G009797425	G000444545
G009797425	G000444565
G009797425	G000444605
G009797425	G000444645
G009797425	G000444685
G009797425	G000444705
G009797425	G000688835
G009797425	G001611775
G009797425	G001938355
G009797425	G002015085
G009797425	G000021885
G009797425	G000172375
G009797425	G000444545
G009797425	G000444565
G009797425	G000444605
G009797425	G000444645
G009797425	G000444685
G009797425	G000444705
G009797425	G000688835
G009797425	G001611775
G009797425	G001938355
G009797425	G002015085
G009881125	G900103005
G009914615	G001040945
G009914615	G001189955
G009914615	G001189965
G009914615	G001267925
G009914615	G001571165
G009914615	G001040945
G009914615	G001189955
G009914615	G001571165
G009918485	G002006815
G009918485	G002006815
G009996405	G000010625
G009996405	G000297435
G009996405	G000312265
G009996405	G000312725
G009996405	G000330925
G009996405	G000332585
G009996405	G000599945
G009996405	G000787675
G009996405	G000981785
G009996405	G001264245
G009996405	G001578075
G009996405	G001704955
G009996405	G001706385
G009996405	G001725075
G009996405	G001885655
G009996405	G000010625
G009996405	G000297435
G009996405	G000307995
G009996405	G000312165
G009996405	G000312185
G009996405	G000312205
G009996405	G000312245
G009996405	G000312265
G009996405	G000312285
G009996405	G000312725
G009996405	G000330925
G009996405	G000332585
G009996405	G000599945
G009996405	G000787675
G009996405	G000981785
G009996405	G001264245
G009996405	G001578075
G009996405	G001704955
G009996405	G001706385
G009996405	G001725075
G009996405	G001885655
G010031595	G002006815
G010031595	G002006815
G010436015	G000735045
G011049455	G000717475
G011049455	G000934745
G011055635	G000153465
G011321975	G001566965
G011321975	G001566965
G011330655	G000183745
G011330655	G000183745
G011391255	G000012425
G011391255	G000429605
G011391255	G000519045
G011525665	G000949635
G011525845	G000522985
G011742915	G000246875
G011742915	G000475415
G011742915	G000821105
G011742915	G000246875
G012030825	G000332195
G012031965	G000315565
G012031965	G000346485
G012031965	G000817735
G012031965	G000828075
G012031965	G000828085
G012031965	G000828085
G012032735	G000317025
G012032735	G001904635
G012033135	G000018105
G012034135	G000317025
G012034135	G001904635
G012034595	G000317435
G012034765	G000332195
G012269805	G900112715
G012274165	G000012745
G012519325	G001515955
G012719895	G000020945
G012719895	G001896705
G012719895	G000020945
G012719895	G001896705
G012729145	G001508975
G012729145	G001509095
G012729145	G001508975
G012729145	G001509095
G012839465	G000953715
G012839465	G001513315
G012839465	G000953715
G012839465	G001513315
G012839885	G000017405
G012839885	G000480315
G012839885	G001586735
G012839885	G001652485
G012839885	G000017405
G012839965	G001485475
G012839965	G001896645
G012839965	G001485475
G012839965	G001896645
G012842545	G000020945
G012842545	G001896705
G012842545	G001896705
G012959905	G001901525
G013002175	G000348785
G013002175	G000350145
G900067225	G000177615
G900067225	G000177615
G900118655	G000007605
G900118655	G000009945
G900118655	G000191925
G900118655	G000204175
G900118655	G000204255
G900118655	G000211155
G900118655	G000270385
G900118655	G000270405
G900118655	G000270425
G900118655	G000270445
G900118655	G000298375
G900118655	G000298415
G900118655	G000298435
G900118655	G000298455
G900118655	G000298475
G900118655	G000298495
G900118655	G000298515
G900118655	G000298535
G900118655	G000298555
G900118655	G000317995
G900118655	G000338695
G900118655	G000415565
G900118655	G000415685
G900118655	G000417585
G900118655	G000417845
G900118655	G000687395
G900118655	G000687415
G900118655	G000786005
G900118655	G001401455
G900118655	G001401465
G900118655	G001401475
G900118655	G001401485
G900118655	G001563055
G900118655	G001714565
G900118655	G001714575
G900118655	G001714585
G900118655	G001736045
G900118655	G001736055
G900118655	G000191925
G900118655	G000204175
G900118655	G000204255
G900118655	G000211155
G900118655	G000270385
G900118655	G000270405
G900118655	G000270425
G900118655	G000270445
G900118655	G000298375
G900118655	G000298415
G900118655	G000298435
G900118655	G000298455
G900118655	G000298475
G900118655	G000298495
G900118655	G000298515
G900118655	G000298535
G900118655	G000298555
G900118655	G000317995
G900118655	G000338695
G900118655	G000415565
G900118655	G000415685
G900118655	G000417585
G900118655	G000417845
G900118655	G000687395
G900118655	G000687415
G900118655	G000786005
G900118655	G001401455
G900118655	G001401465
G900118655	G001401475
G900118655	G001401485
G900118655	G001563055
G900118655	G001714565
G900118655	G001714575
G900118655	G001714585
G900118655	G001736045
G900118655	G001736055
G900322255	G000368625
G900322255	G000369105
G900322255	G000369145
G900322255	G000488255
G900322255	G000964095
G900322255	G001647675
G900322255	G001878775
G900322255	G000369105
G900322255	G000369145
G900322255	G001878775
G900323745	G000006925
G900323745	G000008865
G900323745	G000012005
G900323745	G000026325
G900323745	G000026345
G900323745	G000183345
G900323745	G000299455
G900323745	G000648515
G900323745	G001558935
G900323745	G000006925
G900323745	G000008865
G900323745	G000012005
G900323745	G000026325
G900323745	G000026345
G900323745	G000183345
G900323745	G000299455
G900458955	G000024565
G900458955	G001612575
G900458955	G001902575
G900458955	G001902585
G900458955	G000024565
G900458955	G001612575
G900458955	G001902575
G900458955	G001902585
G900460455	G001437355
G900460455	G001437425
G900460455	G001437355
G900538605	G000183565
G900538605	G000246925
G900538605	G000311825
G900538605	G000312025
G900538605	G000321025
G900538605	G000183565
G900538655	G000183565
G900538655	G000246925
G900538655	G000311825
G900538655	G000312025
G900538655	G000321025
G900538655	G000311825
G900538655	G000321025
G900538725	G000180175
G900538725	G000465555
G900538725	G000612605
G900538725	G000759475
G900538725	G000784965
G900538725	G001422605
G900538725	G001602545
G900538725	G001709315
G900538725	G000612605
G900542205	G000973085
G900543615	G000169035
G900543615	G000434535
G900543615	G001404695
G900543615	G001405375
G900543615	G000169035
G900543615	G000434535
G900543615	G001404695
G900543615	G001405375
G900544615	G000403435
G900544615	G000469445
G900544615	G001916835
G900545035	G000622245
G900545435	G000092845
G900545435	G000325665
G900545435	G000518245
G900545435	G001676785
G900545845	G000296465
G900545845	G000512915
G900545845	G000512915
G900548915	G000519105
G900548915	G001915615
G900548915	G900091675
G900548915	G000519105
G900548915	G001915615
G900550275	G000283575
G900550275	G000307265
G900550275	G000307265
G900552635	G000153885
G900552635	G000153885
G900555755	G000436075
G900555755	G001915265
G900636085	G000006925
G900636085	G000008865
G900636085	G000012005
G900636085	G000026325
G900636085	G000026345
G900636085	G000183345
G900636085	G000195995
G900636085	G000299455
G900636085	G000648515
G900636085	G001558935
G900636085	G000006925
G900636085	G000008865
G900636085	G000012005
G900636085	G000026325
G900636085	G000026345
G900636085	G000183345
G900636085	G000299455
G900638075	G000015885
G900638075	G000376645
G900638075	G000015885
G900696505	G000196815
G900696505	G001724505
G900696505	G001724505
G902168095	G000230695
G902168095	G000264315
G902168095	G000264335
G902168095	G000620485
G902168095	G001182895
G902168095	G001617355
G902168095	G001641285
G902168095	G000264335
G902383995	G000431315
G902383995	G000431315
G902498835	G000009945
G902498835	G000471025
G902498835	G000583875
G902498835	G000687395
G902498835	G000687415
G902498835	G002007725
G902498835	G000583875
G902521125	G000011465
G902521125	G000012645
G902521125	G000015645
G902521125	G000015965
G902521125	G000158595
G902521125	G000634355
G902521125	G000634435
G902521125	G000634615
G902521125	G000634635
G902521125	G000634675
G902521125	G000634855
G902521125	G000635515
G902521125	G000635535
G902521125	G000635575
G902521125	G000635595
G902521125	G000635715
G902521125	G000635875
G902521125	G000759855
G902521125	G000759865
G902521125	G000759935
G902521125	G000759955
G902521125	G001180325
G902521125	G000012645
G902521125	G000015645
G902521125	G000015965
G902521125	G000158595
G902521125	G000634355
G902521125	G000634435
G902521125	G000634595
G902521125	G000634615
G902521125	G000634635
G902521125	G000634675
G902521125	G000634855
G902521125	G000635455
G902521125	G000635515
G902521125	G000635535
G902521125	G000635575
G902521125	G000635595
G902521125	G000635715
G902521125	G000635875
G902521125	G000759855
G902521125	G000759865
G902521125	G000759935
G902521125	G000759955
G902521125	G001180325
G902521125	G001627475
G902534475	G000012645
G902534475	G000015645
G902534475	G000015965
G902534475	G000158595
G902534475	G000634355
G902534475	G000634435
G902534475	G000634615
G902534475	G000634635
G902534475	G000634675
G902534475	G000634855
G902534475	G000635515
G902534475	G000635535
G902534475	G000635595
G902534475	G000635715
G902534475	G000635875
G902534475	G000759855
G902534475	G000759865
G902534475	G000759935
G902534475	G000759955
G902534475	G001180325
G902534475	G000012645
G902534475	G000015645
G902534475	G000015965
G902534475	G000158595
G902534475	G000634355
G902534475	G000634435
G902534475	G000634595
G902534475	G000634615
G902534475	G000634635
G902534475	G000634675
G902534475	G000634855
G902534475	G000635455
G902534475	G000635515
G902534475	G000635535
G902534475	G000635595
G902534475	G000635715
G902534475	G000635875
G902534475	G000759855
G902534475	G000759865
G902534475	G000759935
G902534475	G000759955
G902534475	G001180325
G902534475	G001627475
G902543325	G000384495
G902543325	G000384495
G902551865	G001179945
G902551865	G001180145
G902577835	G000384495
G902577835	G000384495
G902594275	G000227525
G902594275	G000227525
G902611185	G000384995
G902612085	G000227525
G902612085	G000227525
G902642035	G000008025
G902642035	G000008385
G902642035	G000073005
G902642035	G000306885
G902642035	G000376585
G902642035	G000689175
G902642035	G000829315
G902642035	G001637495
G902642035	G000008025
G902642035	G000073005
G902642035	G000331595
G902642035	G000376585
G902642035	G000689175
G902642035	G001637495
G902646925	G000008025
G902646925	G000008385
G902646925	G000073005
G902646925	G000306885
G902646925	G000376585
G902646925	G000689175
G902646925	G000829315
G902646925	G001637495
G902646925	G000008025
G902646925	G000073005
G902646925	G000331595
G902646925	G000376585
G902646925	G000689175
G902646925	G001637495
