TAXID	Tool	filtered	index	length_gs	name	precision_bp	precision_seq	rank	recall_bp	recall_seq	seq_counts_gs	total_length	total_seq_counts	tp_length	tp_seq_counts	sample_id
1547445	krepp v0.4.5 (HD=3)	False	2310	1997075	Francisella sp.	1.0	1.0	species	1.0	1.0	372	1997075	372	1997075	372	marmgCAMI2_short_read_pooled_gold_standard_assembly
191026	krepp v0.4.5 (HD=3)	False	2311	3708226	Desulfovibrio hydrothermalis	1.0	1.0	species	1.0	1.0	3	3708226	3	3708226	3	marmgCAMI2_short_read_pooled_gold_standard_assembly
1850252	krepp v0.4.5 (HD=3)	False	2312	3019047	Tenacibaculum todarodis	1.0	1.0	species	1.0	1.0	6	3019047	6	3019047	6	marmgCAMI2_short_read_pooled_gold_standard_assembly
252307	krepp v0.4.5 (HD=3)	False	2313	3359634	Robiginitalea biformata	1.0	1.0	species	1.0	1.0	2175	3359634	2175	3359634	2175	marmgCAMI2_short_read_pooled_gold_standard_assembly
1410606	krepp v0.4.5 (HD=3)	False	2314	1231943	Candidatus Nitrosopelagicus	0.994500930369605	0.6923076923076923	species	1.0	1.0	9	1238755	13	1231943	9	marmgCAMI2_short_read_pooled_gold_standard_assembly
400668	krepp v0.4.5 (HD=3)	False	2315	5099970	Marinomonas sp.	0.9999484337284199	0.9411764705882353	species	1.0	1.0	16	5100233	17	5099970	16	marmgCAMI2_short_read_pooled_gold_standard_assembly
131112	krepp v0.4.5 (HD=3)	False	2316	1969919	Arcanobacterium phocae	1.0	1.0	species	1.0	1.0	472	1969919	472	1969919	472	marmgCAMI2_short_read_pooled_gold_standard_assembly
2226	krepp v0.4.5 (HD=3)	False	2317	2220360	Methanococcoides methylutens	1.0	1.0	species	1.0	1.0	1956	2220360	1956	2220360	1956	marmgCAMI2_short_read_pooled_gold_standard_assembly
1063	krepp v0.4.5 (HD=3)	False	2318	4639849	Rhodobacter sphaeroides	0.9976397740960423	0.9647058823529412	species	1.0	1.0	246	4650826	255	4639849	246	marmgCAMI2_short_read_pooled_gold_standard_assembly
33994	krepp v0.4.5 (HD=3)	False	2319	756993	Neorickettsia helminthoeca	1.0	1.0	species	1.0	1.0	1012	756993	1012	756993	1012	marmgCAMI2_short_read_pooled_gold_standard_assembly
73913	krepp v0.4.5 (HD=3)	False	2320	1761644	Methanocaldococcus vulcanius	1.0	1.0	species	1.0	1.0	3	1761644	3	1761644	3	marmgCAMI2_short_read_pooled_gold_standard_assembly
39766	krepp v0.4.5 (HD=3)	False	2321	2194541	Sulfurimonas denitrificans	1.0	1.0	species	1.0	1.0	183	2194541	183	2194541	183	marmgCAMI2_short_read_pooled_gold_standard_assembly
1491	krepp v0.4.5 (HD=3)	False	2322	3914592	Clostridium botulinum	0.9970302466576266	0.06666666666666667	species	1.0	1.0	2	3926252	30	3914592	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
1458307	krepp v0.4.5 (HD=3)	False	2323	3249442	Octadecabacter temperatus	0.9998396904826301	0.9971830985915493	species	1.0	1.0	354	3249963	355	3249442	354	marmgCAMI2_short_read_pooled_gold_standard_assembly
229980	krepp v0.4.5 (HD=3)	False	2324	1595975	Aeropyrum camini	0.712629456348083	0.0009407337723424271	species	1.0	1.0	1	2239558	1063	1595975	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1346	krepp v0.4.5 (HD=3)	False	2325	6282657	Streptococcus iniae	0.9999761253210547	0.9981916817359855	species	1.0	1.0	552	6282807	553	6282657	552	marmgCAMI2_short_read_pooled_gold_standard_assembly
379547	krepp v0.4.5 (HD=3)	False	2326	1475400	Aciduliprofundum boonei	1.0	1.0	species	1.0	1.0	226	1475400	226	1475400	226	marmgCAMI2_short_read_pooled_gold_standard_assembly
490759	krepp v0.4.5 (HD=3)	False	2327	4063820	Marinobacter sp.	1.0	1.0	species	1.0	1.0	1	4063820	1	4063820	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1881061	krepp v0.4.5 (HD=3)	False	2328	4604712	Stappia sp.	1.0	1.0	species	1.0	1.0	508	4604712	508	4604712	508	marmgCAMI2_short_read_pooled_gold_standard_assembly
1420916	krepp v0.4.5 (HD=3)	False	2329	3975877	Marinobacter similis	1.0	1.0	species	1.0	1.0	1	3975877	1	3975877	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
161895	krepp v0.4.5 (HD=3)	False	2330	2791854	Corynebacterium phocae	1.0	1.0	species	1.0	1.0	2	2791854	2	2791854	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
316278	krepp v0.4.5 (HD=3)	False	2331	2224849	Synechococcus sp.	1.0	1.0	species	1.0	1.0	2	2224849	2	2224849	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
2280	krepp v0.4.5 (HD=3)	False	2332	1569194	Staphylothermus marinus	0.9997674506023666	0.9743589743589743	species	1.0	1.0	38	1569559	39	1569194	38	marmgCAMI2_short_read_pooled_gold_standard_assembly
113653	krepp v0.4.5 (HD=3)	False	2333	1623948	Geoglobus ahangari	1.0	1.0	species	1.0	1.0	1478	1623948	1478	1623948	1478	marmgCAMI2_short_read_pooled_gold_standard_assembly
2234	krepp v0.4.5 (HD=3)	False	2334	4487997	Archaeoglobus fulgidus	0.9999418482627336	0.9935064935064936	species	1.0	1.0	153	4488258	154	4487997	153	marmgCAMI2_short_read_pooled_gold_standard_assembly
50339	krepp v0.4.5 (HD=3)	False	2335	1584791	Thermoplasma volcanium	1.0	1.0	species	1.0	1.0	1	1584791	1	1584791	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1007105	krepp v0.4.5 (HD=3)	False	2336	3923986	Pusillimonas sp.	1.0	1.0	species	1.0	1.0	29	3923986	29	3923986	29	marmgCAMI2_short_read_pooled_gold_standard_assembly
29542	krepp v0.4.5 (HD=3)	False	2337	3176261	Pelobacter acetylenicus	1.0	1.0	species	1.0	1.0	1	3176261	1	3176261	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
2252	krepp v0.4.5 (HD=3)	False	2338	3901250	Haloferax mediterranei	1.0	1.0	species	1.0	1.0	106	3901250	106	3901250	106	marmgCAMI2_short_read_pooled_gold_standard_assembly
32051	krepp v0.4.5 (HD=3)	False	2339	2366978	Synechococcus sp.	1.0	1.0	species	1.0	1.0	1	2366978	1	2366978	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
29498	krepp v0.4.5 (HD=3)	False	2340	5540271	Vibrio tubiashii	0.9984472561794825	0.375	species	1.0	1.0	6	5548887	16	5540271	6	marmgCAMI2_short_read_pooled_gold_standard_assembly
387093	krepp v0.4.5 (HD=3)	False	2341	2562275	Sulfurovum sp.	1.0	1.0	species	1.0	1.0	1	2562275	1	2562275	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
39960	krepp v0.4.5 (HD=3)	False	2342	6303676	Erythrobacter litoralis	0.9999570110598963	0.6666666666666666	species	1.0	1.0	2	6303947	3	6303676	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
1548547	krepp v0.4.5 (HD=3)	False	2343	4059887	Woeseia oceani	0.9997877238903463	0.5	species	1.0	1.0	1	4060749	2	4059887	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
398743	krepp v0.4.5 (HD=3)	False	2344	5128065	Zunongwangia profunda	1.0	1.0	species	1.0	1.0	4	5128065	4	5128065	4	marmgCAMI2_short_read_pooled_gold_standard_assembly
1335746	krepp v0.4.5 (HD=3)	False	2345	1739487	Spiribacter salinus	1.0	1.0	species	1.0	1.0	1	1739487	1	1739487	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1042877	krepp v0.4.5 (HD=3)	False	2346	2011287	Thermococcus sp.	1.0	1.0	species	1.0	1.0	1	2011287	1	2011287	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1763535	krepp v0.4.5 (HD=3)	False	2347	4944048	Hydrogenophaga crassostreae	1.0	1.0	species	1.0	1.0	2	4944048	2	4944048	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
516051	krepp v0.4.5 (HD=3)	False	2348	3274117	Muricauda lutaonensis	0.9999541882198367	0.75	species	1.0	1.0	3	3274267	4	3274117	3	marmgCAMI2_short_read_pooled_gold_standard_assembly
300231	krepp v0.4.5 (HD=3)	False	2349	4134217	Glaciecola nitratireducens	1.0	1.0	species	1.0	1.0	1	4134217	1	4134217	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
2198	krepp v0.4.5 (HD=3)	False	2350	2475854	Methanoculleus marisnigri	1.0	1.0	species	1.0	1.0	63	2475854	63	2475854	63	marmgCAMI2_short_read_pooled_gold_standard_assembly
1434100	krepp v0.4.5 (HD=3)	False	2351	4204669	Methanosarcina sp.	0.9982964706195196	0.8994974874371859	species	1.0	1.0	179	4211844	199	4204669	179	marmgCAMI2_short_read_pooled_gold_standard_assembly
876	krepp v0.4.5 (HD=3)	False	2352	3858490	Desulfovibrio desulfuricans	1.0	1.0	species	1.0	1.0	3	3858490	3	3858490	3	marmgCAMI2_short_read_pooled_gold_standard_assembly
60847	krepp v0.4.5 (HD=3)	False	2353	2674644	Halogeometricum borinquense	1.0	1.0	species	1.0	1.0	6034	2674644	6034	2674644	6034	marmgCAMI2_short_read_pooled_gold_standard_assembly
126740	krepp v0.4.5 (HD=3)	False	2354	1877649	Thermotoga sp.	0.987737248548102	0.04	species	1.0	1.0	1	1900960	25	1877649	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
971279	krepp v0.4.5 (HD=3)	False	2355	1859369	Palaeococcus pacificus	1.0	1.0	species	1.0	1.0	1	1859369	1	1859369	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1295392	krepp v0.4.5 (HD=3)	False	2356	5906295	Photobacterium gaetbulicola	0.9996464346257792	0.9454545454545454	species	1.0	1.0	104	5908384	110	5906295	104	marmgCAMI2_short_read_pooled_gold_standard_assembly
168697	krepp v0.4.5 (HD=3)	False	2357	5786048	Salinispora arenicola	0.9993241750678459	0.8235294117647058	species	1.0	1.0	14	5789961	17	5786048	14	marmgCAMI2_short_read_pooled_gold_standard_assembly
1774273	krepp v0.4.5 (HD=3)	False	2358	3807576	Polaribacter vadi	1.0	1.0	species	1.0	1.0	55	3807576	55	3807576	55	marmgCAMI2_short_read_pooled_gold_standard_assembly
187137	krepp v0.4.5 (HD=3)	False	2359	2244379	Oceanithermus profundus	1.0	1.0	species	1.0	1.0	2116	2244379	2116	2244379	2116	marmgCAMI2_short_read_pooled_gold_standard_assembly
357794	krepp v0.4.5 (HD=3)	False	2360	4559160	Psychromonas ingrahamii	0.9998000031578449	0.875	species	1.0	1.0	14	4560072	16	4559160	14	marmgCAMI2_short_read_pooled_gold_standard_assembly
146919	krepp v0.4.5 (HD=3)	False	2361	6696503	Salinibacter ruber	0.9997239619536268	0.9995215311004785	species	1.0	1.0	6267	6698352	6270	6696503	6267	marmgCAMI2_short_read_pooled_gold_standard_assembly
208216	krepp v0.4.5 (HD=3)	False	2362	2902377	Parvularcula bermudensis	1.0	1.0	species	1.0	1.0	9	2902377	9	2902377	9	marmgCAMI2_short_read_pooled_gold_standard_assembly
897	krepp v0.4.5 (HD=3)	False	2363	4455384	Desulfococcus multivorans	0.9999663340017156	0.5	species	1.0	1.0	1	4455534	2	4455384	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
44012	krepp v0.4.5 (HD=3)	False	2364	4279149	Ferrimonas balearica	1.0	1.0	species	1.0	1.0	1	4279149	1	4279149	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1330330	krepp v0.4.5 (HD=3)	False	2365	1739491	Kosmotoga pacifica	1.0	1.0	species	1.0	1.0	2949	1739491	2949	1739491	2949	marmgCAMI2_short_read_pooled_gold_standard_assembly
271098	krepp v0.4.5 (HD=3)	False	2366	5226895	Shewanella halifaxensis	0.9894490095088964	0.025	species	1.0	1.0	1	5282632	40	5226895	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1644130	krepp v0.4.5 (HD=3)	False	2367	4399510	Maribacter sp.	1.0	1.0	species	1.0	1.0	3	4399510	3	4399510	3	marmgCAMI2_short_read_pooled_gold_standard_assembly
1555194	krepp v0.4.5 (HD=3)	False	2368	4305777	Formosa haliotis	1.0	1.0	species	1.0	1.0	1	4305777	1	4305777	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
2434	krepp v0.4.5 (HD=3)	False	2369	4331149	Roseobacter denitrificans	0.9964074432365219	0.4166666666666667	species	1.0	1.0	5	4346765	12	4331149	5	marmgCAMI2_short_read_pooled_gold_standard_assembly
421	krepp v0.4.5 (HD=3)	False	2370	5051673	Methylomonas methanica	1.0	1.0	species	1.0	1.0	1	5051673	1	5051673	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
158327	krepp v0.4.5 (HD=3)	False	2371	7215228	Hahella chejuensis	1.0	1.0	species	1.0	1.0	1	7215228	1	7215228	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1897729	krepp v0.4.5 (HD=3)	False	2372	3543876	Halomonas aestuarii	1.0	1.0	species	1.0	1.0	1	3543876	1	3543876	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1564114	krepp v0.4.5 (HD=3)	False	2373	5341530	Rhodococcus sp.	1.0	1.0	species	1.0	1.0	1	5341530	1	5341530	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
404011	krepp v0.4.5 (HD=3)	False	2374	5396452	Shewanella piezotolerans	0.9991814286320008	0.1111111111111111	species	1.0	1.0	1	5400873	9	5396452	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
154	krepp v0.4.5 (HD=3)	False	2375	2560157	Spirochaeta thermophila	1.0	1.0	species	1.0	1.0	2	2560157	2	2560157	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
326544	krepp v0.4.5 (HD=3)	False	2376	5413067	Paraglaciecola psychrophila	0.9999722900449031	0.9545454545454546	species	1.0	1.0	21	5413217	22	5413067	21	marmgCAMI2_short_read_pooled_gold_standard_assembly
316279	krepp v0.4.5 (HD=3)	False	2377	2234795	Synechococcus sp.	1.0	1.0	species	1.0	1.0	1	2234795	1	2234795	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1515	krepp v0.4.5 (HD=3)	False	2378	3577249	Hungateiclostridium thermocellum	0.999856334810327	0.8947368421052632	species	1.0	1.0	17	3577763	19	3577249	17	marmgCAMI2_short_read_pooled_gold_standard_assembly
543877	krepp v0.4.5 (HD=3)	False	2379	2843766	Altererythrobacter marensis	0.9999472558261214	0.9986468200270636	species	1.0	1.0	738	2843916	739	2843766	738	marmgCAMI2_short_read_pooled_gold_standard_assembly
309805	krepp v0.4.5 (HD=3)	False	2380	1983735	Persephonella marina	1.0	1.0	species	1.0	1.0	11	1983735	11	1983735	11	marmgCAMI2_short_read_pooled_gold_standard_assembly
84980	krepp v0.4.5 (HD=3)	False	2381	3659618	Desulfotalea psychrophila	1.0	1.0	species	1.0	1.0	3	3659618	3	3659618	3	marmgCAMI2_short_read_pooled_gold_standard_assembly
1790137	krepp v0.4.5 (HD=3)	False	2382	3427048	Wenyingzhuangia fucanilytica	1.0	1.0	species	1.0	1.0	1	3427048	1	3427048	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
912630	krepp v0.4.5 (HD=3)	False	2383	2913218	Microbacterium sp.	1.0	1.0	species	1.0	1.0	228	2913218	228	2913218	228	marmgCAMI2_short_read_pooled_gold_standard_assembly
1792508	krepp v0.4.5 (HD=3)	False	2384	5521362	Yangia sp.	0.9991294156009954	0.9666666666666667	species	1.0	1.0	29	5526173	30	5521362	29	marmgCAMI2_short_read_pooled_gold_standard_assembly
754409	krepp v0.4.5 (HD=3)	False	2385	3728599	Winogradskyella sp.	1.0	1.0	species	1.0	1.0	1355	3728599	1355	3728599	1355	marmgCAMI2_short_read_pooled_gold_standard_assembly
28223	krepp v0.4.5 (HD=3)	False	2386	5197896	Desulfobacula toluolica	1.0	1.0	species	1.0	1.0	1	5197896	1	5197896	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
159346	krepp v0.4.5 (HD=3)	False	2387	3555091	Roseibacterium elongatum	1.0	1.0	species	1.0	1.0	1	3555091	1	3555091	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
645517	krepp v0.4.5 (HD=3)	False	2388	2589900	Altererythrobacter namhicola	1.0	1.0	species	1.0	1.0	42	2589900	42	2589900	42	marmgCAMI2_short_read_pooled_gold_standard_assembly
1229909	krepp v0.4.5 (HD=3)	False	2389	1690869	Candidatus Nitrosopumilus	0.9494260889486327	0.013157894736842105	species	1.0	1.0	1	1780938	76	1690869	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1384459	krepp v0.4.5 (HD=3)	False	2390	3424954	Methyloceanibacter caenitepidi	1.0	1.0	species	1.0	1.0	1	3424954	1	3424954	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
111501	krepp v0.4.5 (HD=3)	False	2391	3841312	Muricauda ruestringensis	1.0	1.0	species	1.0	1.0	39	3841312	39	3841312	39	marmgCAMI2_short_read_pooled_gold_standard_assembly
1250153	krepp v0.4.5 (HD=3)	False	2392	4505655	Maribacter sp.	1.0	1.0	species	1.0	1.0	1	4505655	1	4505655	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
879567	krepp v0.4.5 (HD=3)	False	2393	3644088	Pseudodesulfovibrio piezophilus	1.0	1.0	species	1.0	1.0	2	3644088	2	3644088	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
89184	krepp v0.4.5 (HD=3)	False	2394	4600946	Ruegeria pomeroyi	0.9996421582355859	0.75	species	1.0	1.0	3	4602593	4	4600946	3	marmgCAMI2_short_read_pooled_gold_standard_assembly
328515	krepp v0.4.5 (HD=3)	False	2395	3914609	Nonlabens dokdonensis	0.9999039587635713	0.3333333333333333	species	1.0	1.0	1	3914985	3	3914609	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
60961	krepp v0.4.5 (HD=3)	False	2396	5934673	Shewanella woodyi	0.9999747254467404	0.9696969696969697	species	1.0	1.0	32	5934823	33	5934673	32	marmgCAMI2_short_read_pooled_gold_standard_assembly
2261	krepp v0.4.5 (HD=3)	False	2397	1908158	Pyrococcus furiosus	0.9948732814700382	0.08823529411764706	species	1.0	1.0	3	1917991	34	1908158	3	marmgCAMI2_short_read_pooled_gold_standard_assembly
187878	krepp v0.4.5 (HD=3)	False	2398	2038432	Thermococcus gammatolerans	0.9998729576968751	0.9938271604938271	species	1.0	1.0	161	2038691	162	2038432	161	marmgCAMI2_short_read_pooled_gold_standard_assembly
19	krepp v0.4.5 (HD=3)	False	2399	3665852	Pelobacter carbinolicus	1.0	1.0	species	1.0	1.0	1	3665852	1	3665852	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1246	krepp v0.4.5 (HD=3)	False	2400	1761751	Leuconostoc lactis	1.0	1.0	species	1.0	1.0	465	1761751	465	1761751	465	marmgCAMI2_short_read_pooled_gold_standard_assembly
64471	krepp v0.4.5 (HD=3)	False	2401	2606696	Synechococcus sp.	1.0	1.0	species	1.0	1.0	2	2606696	2	2606696	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
1821621	krepp v0.4.5 (HD=3)	False	2402	5187932	Marinobacterium aestuarii	1.0	1.0	species	1.0	1.0	109	5187932	109	5187932	109	marmgCAMI2_short_read_pooled_gold_standard_assembly
983545	krepp v0.4.5 (HD=3)	False	2403	5393517	Glaciecola sp.	1.0	1.0	species	1.0	1.0	3	5393517	3	5393517	3	marmgCAMI2_short_read_pooled_gold_standard_assembly
1248727	krepp v0.4.5 (HD=3)	False	2404	2593475	endosymbiont of	1.0	1.0	species	1.0	1.0	103	2593475	103	2593475	103	marmgCAMI2_short_read_pooled_gold_standard_assembly
215813	krepp v0.4.5 (HD=3)	False	2405	4417500	Dinoroseobacter shibae	0.9994334846755795	0.8888888888888888	species	1.0	1.0	8	4420004	9	4417500	8	marmgCAMI2_short_read_pooled_gold_standard_assembly
1335757	krepp v0.4.5 (HD=3)	False	2406	1926630	Spiribacter curvatus	1.0	1.0	species	1.0	1.0	1	1926630	1	1926630	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
936476	krepp v0.4.5 (HD=3)	False	2407	3899934	Marinomonas posidonica	1.0	1.0	species	1.0	1.0	1	3899934	1	3899934	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1096	krepp v0.4.5 (HD=3)	False	2408	2736366	Chlorobium phaeobacteroides	0.9998680906060414	0.5	species	1.0	1.0	1	2736727	2	2736366	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1006	krepp v0.4.5 (HD=3)	False	2409	4516467	Marivirga tractuosa	1.0	1.0	species	1.0	1.0	2	4516467	2	4516467	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
1329899	krepp v0.4.5 (HD=3)	False	2410	2655422	Cycloclasticus zancles	0.9904942582843262	0.06060606060606061	species	1.0	1.0	2	2680906	33	2655422	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
133539	krepp v0.4.5 (HD=3)	False	2411	4145260	Nitrosococcus halophilus	1.0	1.0	species	1.0	1.0	2	4145260	2	4145260	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
430914	krepp v0.4.5 (HD=3)	False	2412	3145869	Halorhabdus tiamatea	1.0	1.0	species	1.0	1.0	8	3145869	8	3145869	8	marmgCAMI2_short_read_pooled_gold_standard_assembly
59600	krepp v0.4.5 (HD=3)	False	2413	4784456	Cellulophaga algicola	1.0	1.0	species	1.0	1.0	1653	4784456	1653	4784456	1653	marmgCAMI2_short_read_pooled_gold_standard_assembly
351091	krepp v0.4.5 (HD=3)	False	2414	4470567	Oscillibacter valericigenes	1.0	1.0	species	1.0	1.0	2	4470567	2	4470567	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
672	krepp v0.4.5 (HD=3)	False	2415	5118959	Vibrio vulnificus	0.9722941851447128	0.4631782945736434	species	0.9999706971671388	0.9958333333333333	240	5264671	516	5118809	239	marmgCAMI2_short_read_pooled_gold_standard_assembly
221822	krepp v0.4.5 (HD=3)	False	2416	4149727	Phaeobacter inhibens	0.9816275008622644	0.8794788273615635	species	0.9999638530438267	0.996309963099631	271	4227242	307	4149577	270	marmgCAMI2_short_read_pooled_gold_standard_assembly
1763536	krepp v0.4.5 (HD=3)	False	2417	3769642	Thalassotalea crassostreae	0.999810090053387	0.9992700729927008	species	0.999960208422975	0.9992700729927008	1370	3770208	1370	3769492	1369	marmgCAMI2_short_read_pooled_gold_standard_assembly
55802	krepp v0.4.5 (HD=3)	False	2418	3672684	Thermococcus barophilus	0.9999591579346331	0.9997410668047644	species	0.9999591579346331	0.9997410668047644	3862	3672684	3862	3672534	3861	marmgCAMI2_short_read_pooled_gold_standard_assembly
182710	krepp v0.4.5 (HD=3)	False	2419	3418078	Oceanobacillus iheyensis	0.9995446682760708	0.9996017522899243	species	0.9999561156884074	0.9996017522899243	2511	3419485	2511	3417928	2510	marmgCAMI2_short_read_pooled_gold_standard_assembly
39152	krepp v0.4.5 (HD=3)	False	2420	5712828	Methanococcus maripaludis	0.9998650503278261	0.9995654692931634	species	0.9999373340139069	0.999855114459577	6902	5713241	6904	5712470	6901	marmgCAMI2_short_read_pooled_gold_standard_assembly
668	krepp v0.4.5 (HD=3)	False	2421	8525439	Aliivibrio fischeri	0.793842305815569	0.5629749393694422	species	0.9999346661210056	0.9991391678622669	3485	10738760	6185	8524882	3482	marmgCAMI2_short_read_pooled_gold_standard_assembly
573570	krepp v0.4.5 (HD=3)	False	2422	2155442	Francisella sp.	1.0	1.0	species	0.9999304087050359	0.99909338168631	1103	2155292	1102	2155292	1102	marmgCAMI2_short_read_pooled_gold_standard_assembly
70799	krepp v0.4.5 (HD=3)	False	2423	5154723	Nodularia spumigena	1.0	1.0	species	0.9999128954164948	0.9994531036368608	3657	5154274	3655	5154274	3655	marmgCAMI2_short_read_pooled_gold_standard_assembly
582419	krepp v0.4.5 (HD=3)	False	2424	1643697	Thermococcus paralvinellae	0.9998546039447958	0.9995949777237748	species	0.9999087423046948	0.9995949777237748	2469	1643786	2469	1643547	2468	marmgCAMI2_short_read_pooled_gold_standard_assembly
1183377	krepp v0.4.5 (HD=3)	False	2425	1601666	Pyrococcus sp.	1.0	1.0	species	0.9999063475156493	0.999302649930265	1434	1601516	1433	1601516	1433	marmgCAMI2_short_read_pooled_gold_standard_assembly
1510	krepp v0.4.5 (HD=3)	False	2426	3031417	Thermoclostridium stercorarium	1.0	1.0	species	0.9998924595329511	0.992	125	3031091	124	3031091	124	marmgCAMI2_short_read_pooled_gold_standard_assembly
46541	krepp v0.4.5 (HD=3)	False	2427	2740962	Thermosipho melanesiensis	1.0	1.0	species	0.9998905493764598	0.9996516286361261	5741	2740662	5739	2740662	5739	marmgCAMI2_short_read_pooled_gold_standard_assembly
320324	krepp v0.4.5 (HD=3)	False	2428	4020842	Formosa agariphila	0.9999363286238899	0.9995894909688013	species	0.9998873370304031	0.9995894909688013	2436	4020645	2436	4020389	2435	marmgCAMI2_short_read_pooled_gold_standard_assembly
28901	krepp v0.4.5 (HD=3)	False	2429	9574527	Salmonella enterica	0.9960398221410597	0.9827642276422764	species	0.9998795762965628	0.9980184940554822	3028	9611437	3075	9573374	3022	marmgCAMI2_short_read_pooled_gold_standard_assembly
585425	krepp v0.4.5 (HD=3)	False	2430	2508826	Synechococcus sp.	1.0	1.0	species	0.9998756390439193	0.9989785495403473	979	2508514	978	2508514	978	marmgCAMI2_short_read_pooled_gold_standard_assembly
29494	krepp v0.4.5 (HD=3)	False	2431	4880230	Vibrio furnissii	0.9999393430068942	0.9986244841815681	species	0.999871522448737	0.9986244841815681	727	4879899	727	4879603	726	marmgCAMI2_short_read_pooled_gold_standard_assembly
1505907	krepp v0.4.5 (HD=3)	False	2432	1903922	Thermococcus eurythermalis	0.9995841349587076	0.9981220657276996	species	0.9998686920997814	0.999529854254819	2127	1904464	2130	1903672	2126	marmgCAMI2_short_read_pooled_gold_standard_assembly
1480675	krepp v0.4.5 (HD=3)	False	2433	2043136	Halolamina sediminis	1.0	1.0	species	0.9998531668963789	0.9995281906109932	4239	2042836	4237	2042836	4237	marmgCAMI2_short_read_pooled_gold_standard_assembly
192421	krepp v0.4.5 (HD=3)	False	2434	3231754	Planococcus maritimus	0.9967582424362075	0.9709864603481625	species	0.9998443569652888	0.9990049751243781	1005	3241760	1034	3231251	1004	marmgCAMI2_short_read_pooled_gold_standard_assembly
1913577	krepp v0.4.5 (HD=3)	False	2435	2735037	Gramella salexigens	1.0	1.0	species	0.999844243423398	0.9991912656692277	2473	2734611	2471	2734611	2471	marmgCAMI2_short_read_pooled_gold_standard_assembly
1501269	krepp v0.4.5 (HD=3)	False	2436	1891303	Prochlorococcus sp.	1.0	1.0	species	0.9998413791973048	0.9968992248062015	645	1891003	643	1891003	643	marmgCAMI2_short_read_pooled_gold_standard_assembly
754476	krepp v0.4.5 (HD=3)	False	2437	2199574	Methylophaga nitratireducenticrescens	1.0	1.0	species	0.9998304217089309	0.9997894736842106	4750	2199201	4749	2199201	4749	marmgCAMI2_short_read_pooled_gold_standard_assembly
364197	krepp v0.4.5 (HD=3)	False	2438	3426035	Pseudomonas pohangensis	1.0	1.0	species	0.9998257460884084	0.9994204578383077	3451	3425438	3449	3425438	3449	marmgCAMI2_short_read_pooled_gold_standard_assembly
60217	krepp v0.4.5 (HD=3)	False	2439	4877299	Shewanella violacea	0.9990776336611674	0.9959541469993257	species	0.9998201873618985	0.9986477349560514	1479	4880924	1483	4876422	1477	marmgCAMI2_short_read_pooled_gold_standard_assembly
307121	krepp v0.4.5 (HD=3)	False	2440	6785759	Micromonospora krabiensis	1.0	1.0	species	0.9998082749475777	0.9994760282944721	3817	6784458	3815	6784458	3815	marmgCAMI2_short_read_pooled_gold_standard_assembly
