TAXID	Tool	filtered	index	length_gs	name	precision_bp	precision_seq	rank	recall_bp	recall_seq	seq_counts_gs	total_length	total_seq_counts	tp_length	tp_seq_counts	sample_id
565033	krepp-minD-dup v0.4.2	False	2544	847172	Geoglobus acetivorans	1.0	1.0	species	0.9993885539182126	0.9992331288343558	2608	846654	2606	846654	2606	marmgCAMI2_short_read_pooled_gold_standard_assembly
1008460	krepp-minD-dup v0.4.2	False	2545	1653512	Pyrococcus yayanosii	1.0	1.0	species	0.9993782929909187	0.9988165680473373	845	1652484	844	1652484	844	marmgCAMI2_short_read_pooled_gold_standard_assembly
1480675	krepp-minD-dup v0.4.2	False	2546	2043136	Halolamina sediminis	1.0	1.0	species	0.9993612759992482	0.9981127624439726	4239	2041831	4231	2041831	4231	marmgCAMI2_short_read_pooled_gold_standard_assembly
1183377	krepp-minD-dup v0.4.2	False	2547	1601666	Pyrococcus sp.	1.0	1.0	species	0.9993569196074588	0.99860529986053	1434	1600636	1432	1600636	1432	marmgCAMI2_short_read_pooled_gold_standard_assembly
1620392	krepp-minD-dup v0.4.2	False	2548	3470304	Spongiibacter sp.	1.0	1.0	species	0.999303231071399	0.9926739926739927	273	3467886	271	3467886	271	marmgCAMI2_short_read_pooled_gold_standard_assembly
110662	krepp-minD-dup v0.4.2	False	2549	2225376	Synechococcus sp.	1.0	1.0	species	0.9992765267532319	0.9981103552532123	2646	2223766	2641	2223766	2641	marmgCAMI2_short_read_pooled_gold_standard_assembly
1003110	krepp-minD-dup v0.4.2	False	2550	6728401	Verrucosispora maris	1.0	1.0	species	0.9991818264101678	0.9919354838709677	124	6722896	123	6722896	123	marmgCAMI2_short_read_pooled_gold_standard_assembly
1874317	krepp-minD-dup v0.4.2	False	2551	3517606	Marinobacter salinus	0.9988600871347006	0.9987494789495623	species	0.9991678999865249	0.9981253905436367	4801	3518690	4798	3514679	4792	marmgCAMI2_short_read_pooled_gold_standard_assembly
1336794	krepp-minD-dup v0.4.2	False	2552	878451	Formosa sp.	1.0	1.0	species	0.9991564697404863	0.9986932375040837	3061	877710	3057	877710	3057	marmgCAMI2_short_read_pooled_gold_standard_assembly
759620	krepp-minD-dup v0.4.2	False	2553	3181701	Weissella ceti	1.0	1.0	species	0.9991385111297385	0.9972887483054677	4426	3178960	4414	3178960	4414	marmgCAMI2_short_read_pooled_gold_standard_assembly
1758689	krepp-minD-dup v0.4.2	False	2554	3355051	Serinicoccus sp.	0.9996218483385185	0.9992663242846662	species	0.9990560501166749	0.9981678270428729	2729	3353152	2726	3351884	2724	marmgCAMI2_short_read_pooled_gold_standard_assembly
1547283	krepp-minD-dup v0.4.2	False	2555	3797816	Bacillus weihaiensis	1.0	1.0	species	0.9990389213168832	0.9977073780741976	4798	3794166	4787	3794166	4787	marmgCAMI2_short_read_pooled_gold_standard_assembly
57029	krepp-minD-dup v0.4.2	False	2556	4221966	Psychroflexus torquis	0.9998705632348381	0.9993577392421323	species	0.9989966759561778	0.9967969250480462	1561	4218276	1557	4217730	1556	marmgCAMI2_short_read_pooled_gold_standard_assembly
313590	krepp-minD-dup v0.4.2	False	2557	3101821	Dokdonia sp.	1.0	1.0	species	0.9989225683880534	0.993715961457897	2387	3098479	2372	3098479	2372	marmgCAMI2_short_read_pooled_gold_standard_assembly
1505907	krepp-minD-dup v0.4.2	False	2558	1903922	Thermococcus eurythermalis	1.0	1.0	species	0.9988886099325498	0.997179125528914	2127	1901806	2121	1901806	2121	marmgCAMI2_short_read_pooled_gold_standard_assembly
1868325	krepp-minD-dup v0.4.2	False	2559	2131996	Prosthecochloris sp.	0.9999295592097107	0.9995929995929996	species	0.9987345192017246	0.9971579374746244	2463	2129448	2457	2129298	2456	marmgCAMI2_short_read_pooled_gold_standard_assembly
1363	krepp-minD-dup v0.4.2	False	2560	3573882	Lactococcus garvieae	1.0	1.0	species	0.9986247447453497	0.9948994049305753	3529	3568967	3511	3568967	3511	marmgCAMI2_short_read_pooled_gold_standard_assembly
1763534	krepp-minD-dup v0.4.2	False	2561	2632266	Flavobacterium crassostreae	0.9524796487843623	0.9721658451725138	species	0.9986224796430148	0.9985110184633711	3358	2759786	3449	2628640	3353	marmgCAMI2_short_read_pooled_gold_standard_assembly
320324	krepp-minD-dup v0.4.2	False	2562	4020842	Formosa agariphila	1.0	1.0	species	0.9985910911197207	0.9967159277504105	2436	4015177	2428	4015177	2428	marmgCAMI2_short_read_pooled_gold_standard_assembly
163003	krepp-minD-dup v0.4.2	False	2563	756316	Thermococcus cleftensis	1.0	1.0	species	0.9985826030389414	0.9979846835953244	2481	755244	2476	755244	2476	marmgCAMI2_short_read_pooled_gold_standard_assembly
54261	krepp-minD-dup v0.4.2	False	2564	1135559	Ferroglobus placidus	1.0	1.0	species	0.9985681061045705	0.9978619425778864	3274	1133933	3267	1133933	3267	marmgCAMI2_short_read_pooled_gold_standard_assembly
575200	krepp-minD-dup v0.4.2	False	2565	1754933	Corynebacterium maris	1.0	1.0	species	0.9984939595984577	0.997047467635703	4403	1752290	4390	1752290	4390	marmgCAMI2_short_read_pooled_gold_standard_assembly
70864	krepp-minD-dup v0.4.2	False	2566	4351077	Shewanella pealeana	0.9984792267475907	0.9984232103437402	species	0.9984789972689521	0.9971653543307086	6350	4351076	6342	4344459	6332	marmgCAMI2_short_read_pooled_gold_standard_assembly
222136	krepp-minD-dup v0.4.2	False	2567	789621	Helicobacter sp.	1.0	1.0	species	0.9984714185666288	0.9974070872947277	2314	788414	2308	788414	2308	marmgCAMI2_short_read_pooled_gold_standard_assembly
679318	krepp-minD-dup v0.4.2	False	2568	1713977	Rhodococcus sp.	0.9997698017256691	0.9998218104062723	species	0.9983646221623744	0.9980434009249377	5622	1711568	5612	1711174	5611	marmgCAMI2_short_read_pooled_gold_standard_assembly
2187	krepp-minD-dup v0.4.2	False	2569	914170	Methanococcus vannielii	1.0	1.0	species	0.9983252567903125	0.9976350019708317	2537	912639	2531	912639	2531	marmgCAMI2_short_read_pooled_gold_standard_assembly
1608628	krepp-minD-dup v0.4.2	False	2570	3937546	Candidatus Filomicrobium	1.0	1.0	species	0.9982976706811806	0.9984101748807631	629	3930843	628	3930843	628	marmgCAMI2_short_read_pooled_gold_standard_assembly
138563	krepp-minD-dup v0.4.2	False	2571	1960744	Helicobacter cetorum	1.0	1.0	species	0.9982119032367306	0.9971056439942113	4837	1957238	4823	1957238	4823	marmgCAMI2_short_read_pooled_gold_standard_assembly
29486	krepp-minD-dup v0.4.2	False	2572	6011353	Yersinia ruckeri	0.9992762414515806	0.9983660130718954	species	0.9981811083128873	0.9960873818063254	9201	6004765	9180	6000419	9165	marmgCAMI2_short_read_pooled_gold_standard_assembly
201	krepp-minD-dup v0.4.2	False	2573	1509476	Campylobacter lari	0.9992015332683418	0.9946737683089214	species	0.9981516764758102	0.9933510638297872	752	1507890	751	1506686	747	marmgCAMI2_short_read_pooled_gold_standard_assembly
911045	krepp-minD-dup v0.4.2	False	2574	5642070	Pseudovibrio sp.	1.0	1.0	species	0.9980570960658056	0.9899193548387096	3472	5631108	3437	5631108	3437	marmgCAMI2_short_read_pooled_gold_standard_assembly
1094	krepp-minD-dup v0.4.2	False	2575	1743137	Chlorobium phaeovibrioides	1.0	1.0	species	0.99804146203081	0.9980109398309299	2011	1739723	2007	1739723	2007	marmgCAMI2_short_read_pooled_gold_standard_assembly
1311	krepp-minD-dup v0.4.2	False	2576	5399693	Streptococcus agalactiae	0.9987766783741018	0.9964868774540194	species	0.9979358085728207	0.9962809917355372	4840	5395147	4839	5388547	4822	marmgCAMI2_short_read_pooled_gold_standard_assembly
43658	krepp-minD-dup v0.4.2	False	2577	5303681	Pseudoalteromonas rubra	0.9996146694581723	0.9991346486673589	species	0.9978194389896375	0.9955164683566132	5799	5294156	5778	5292116	5773	marmgCAMI2_short_read_pooled_gold_standard_assembly
1705	krepp-minD-dup v0.4.2	False	2578	2754226	Corynebacterium stationis	0.9999454134368101	0.9993293091884641	species	0.9976592334833816	0.9959893048128342	1496	2747929	1491	2747779	1490	marmgCAMI2_short_read_pooled_gold_standard_assembly
1374	krepp-minD-dup v0.4.2	False	2579	3367250	Planococcus kocurii	0.9997387001194004	0.9988425925925926	species	0.997622986116267	0.9953863898500577	1734	3360124	1728	3359246	1726	marmgCAMI2_short_read_pooled_gold_standard_assembly
1301915	krepp-minD-dup v0.4.2	False	2580	1109935	Methanocaldococcus bathoardescens	1.0	1.0	species	0.9975926518219536	0.9950759130077965	2437	1107263	2425	1107263	2425	marmgCAMI2_short_read_pooled_gold_standard_assembly
589873	krepp-minD-dup v0.4.2	False	2581	7602732	Alteromonas australica	0.9980563426395525	0.9964614295824487	species	0.9975763975370959	0.9932279909706546	7088	7599076	7065	7584306	7040	marmgCAMI2_short_read_pooled_gold_standard_assembly
32052	krepp-minD-dup v0.4.2	False	2582	1524564	Synechococcus sp.	1.0	1.0	species	0.9974943656022311	0.9966044142614601	4123	1520744	4109	1520744	4109	marmgCAMI2_short_read_pooled_gold_standard_assembly
2746	krepp-minD-dup v0.4.2	False	2583	2215397	Halomonas elongata	1.0	1.0	species	0.9974600489212543	0.9963600264725347	6044	2209770	6022	2209770	6022	marmgCAMI2_short_read_pooled_gold_standard_assembly
192073	krepp-minD-dup v0.4.2	False	2584	3083723	Shewanella denitrificans	0.9994709060052168	0.9997130147797388	species	0.9972782899112533	0.9958547741566609	6996	3076958	6969	3075330	6967	marmgCAMI2_short_read_pooled_gold_standard_assembly
1494608	krepp-minD-dup v0.4.2	False	2585	2304803	Arthrobacter sp.	1.0	1.0	species	0.9971719925737688	0.9968468468468469	6660	2298285	6639	2298285	6639	marmgCAMI2_short_read_pooled_gold_standard_assembly
2748	krepp-minD-dup v0.4.2	False	2586	2523109	Carnobacterium divergens	0.9996821117949239	0.9865470852017937	species	0.9971063477638105	0.9865470852017937	223	2516608	223	2515808	220	marmgCAMI2_short_read_pooled_gold_standard_assembly
361183	krepp-minD-dup v0.4.2	False	2587	2509784	Altererythrobacter epoxidivorans	1.0	1.0	species	0.9970897894002033	0.9946483180428135	2616	2502480	2602	2502480	2602	marmgCAMI2_short_read_pooled_gold_standard_assembly
390884	krepp-minD-dup v0.4.2	False	2588	5039167	Echinicola vietnamensis	1.0	1.0	species	0.9969977180752295	0.9972186167253848	5393	5024038	5378	5024038	5378	marmgCAMI2_short_read_pooled_gold_standard_assembly
1306787	krepp-minD-dup v0.4.2	False	2589	3743305	Alcanivorax pacificus	1.0	1.0	species	0.9969321228166019	0.9960069877714001	4007	3731821	3991	3731821	3991	marmgCAMI2_short_read_pooled_gold_standard_assembly
1885919	krepp-minD-dup v0.4.2	False	2590	3400410	Brucella sp.	1.0	1.0	species	0.9969162542164033	0.979002624671916	762	3389924	746	3389924	746	marmgCAMI2_short_read_pooled_gold_standard_assembly
232259	krepp-minD-dup v0.4.2	False	2591	4007148	Belliella baltica	1.0	1.0	species	0.9969107704532001	0.9951000408329931	2449	3994769	2437	3994769	2437	marmgCAMI2_short_read_pooled_gold_standard_assembly
190893	krepp-minD-dup v0.4.2	False	2592	15953830	Vibrio coralliilyticus	0.9993992252337217	0.9976851851851852	species	0.996723796104133	0.9867608998606411	10046	15911121	9936	15901562	9913	marmgCAMI2_short_read_pooled_gold_standard_assembly
292414	krepp-minD-dup v0.4.2	False	2593	2588728	Ruegeria sp.	0.9985317525925679	0.9998439450686641	species	0.9961954287974635	0.9948757763975156	6440	2582671	6408	2578879	6407	marmgCAMI2_short_read_pooled_gold_standard_assembly
54120	krepp-minD-dup v0.4.2	False	2594	1952063	Methanolacinia petrolearia	0.9999228528005719	0.9997682502896872	species	0.9959642695958071	0.9944674965421854	4338	1944335	4315	1944185	4314	marmgCAMI2_short_read_pooled_gold_standard_assembly
670	krepp-minD-dup v0.4.2	False	2595	18140478	Vibrio parahaemolyticus	0.9883086572685099	0.970125786163522	species	0.9959390816493369	0.9881034088309312	17484	18280535	17808	18066811	17276	marmgCAMI2_short_read_pooled_gold_standard_assembly
1250205	krepp-minD-dup v0.4.2	False	2596	526165	Gramella sp.	0.9995001535787669	0.9994957135653051	species	0.9956933661494018	0.9949799196787149	1992	524161	1983	523899	1982	marmgCAMI2_short_read_pooled_gold_standard_assembly
195522	krepp-minD-dup v0.4.2	False	2597	1008483	Thermococcus nautili	0.9992187997579772	0.9993031358885017	species	0.9956330448802806	0.9927310488058152	2889	1004864	2870	1004079	2868	marmgCAMI2_short_read_pooled_gold_standard_assembly
359303	krepp-minD-dup v0.4.2	False	2598	3871112	Shewanella loihica	1.0	1.0	species	0.9955074924207824	0.9914280503374066	5483	3853721	5436	3853721	5436	marmgCAMI2_short_read_pooled_gold_standard_assembly
1267766	krepp-minD-dup v0.4.2	False	2599	1927762	Altererythrobacter atlanticus	0.9945029880023721	0.9940635771734967	species	0.9951664157712414	0.9946349875455068	5219	1929048	5222	1918444	5191	marmgCAMI2_short_read_pooled_gold_standard_assembly
45658	krepp-minD-dup v0.4.2	False	2600	9272046	Vibrio scophthalmi	0.9976175905162067	0.9939216569113012	species	0.9950970907607662	0.9894666069027342	4462	9248620	4442	9226586	4415	marmgCAMI2_short_read_pooled_gold_standard_assembly
553239	krepp-minD-dup v0.4.2	False	2601	1288668	Vibrio breoganii	0.9732885207129336	0.9857985580074284	species	0.9950538074973538	0.9940515532055518	4539	1317486	4577	1282294	4512	marmgCAMI2_short_read_pooled_gold_standard_assembly
797277	krepp-minD-dup v0.4.2	False	2602	2232327	Pseudomonas litoralis	0.9993588356275019	0.9995024050422956	species	0.9949680311173049	0.9937335092348285	6064	2222519	6029	2221094	6026	marmgCAMI2_short_read_pooled_gold_standard_assembly
1348	krepp-minD-dup v0.4.2	False	2603	1534497	Streptococcus parauberis	0.9997379384535355	0.9993761696818465	species	0.9944359617516358	0.9922576649117374	3229	1526359	3206	1525959	3204	marmgCAMI2_short_read_pooled_gold_standard_assembly
1348114	krepp-minD-dup v0.4.2	False	2604	3543229	Pseudoalteromonas piratica	1.0	1.0	species	0.9941098924173403	0.9903340440653874	7035	3522359	6967	3522359	6967	marmgCAMI2_short_read_pooled_gold_standard_assembly
386487	krepp-minD-dup v0.4.2	False	2605	1134547	Candidatus Ruthia	1.0	1.0	species	0.9940972035534887	0.9921259842519685	381	1127850	378	1127850	378	marmgCAMI2_short_read_pooled_gold_standard_assembly
44251	krepp-minD-dup v0.4.2	False	2606	4020615	Paenibacillus durus	0.999962471731832	0.9998915989159891	species	0.994085979383751	0.9919346166254436	9299	3996987	9225	3996837	9224	marmgCAMI2_short_read_pooled_gold_standard_assembly
208596	krepp-minD-dup v0.4.2	False	2607	1945165	Carnobacterium sp.	1.0	1.0	species	0.9940729963781992	0.9909044972208186	3958	1933636	3922	1933636	3922	marmgCAMI2_short_read_pooled_gold_standard_assembly
645	krepp-minD-dup v0.4.2	False	2608	20115159	Aeromonas salmonicida	0.9995692275567557	0.9997081783030568	species	0.9937949284914924	0.989243430551545	13852	19998958	13707	19990343	13703	marmgCAMI2_short_read_pooled_gold_standard_assembly
680	krepp-minD-dup v0.4.2	False	2609	5681710	Vibrio campbellii	0.9931152978293312	0.9810155535224153	species	0.9937022480908037	0.9796710826861581	4378	5685068	4372	5645928	4289	marmgCAMI2_short_read_pooled_gold_standard_assembly
1774	krepp-minD-dup v0.4.2	False	2610	4383811	Mycobacteroides chelonae	0.9999311208429706	0.9996357676197414	species	0.9934629937285161	0.9866978249146144	5563	4355454	5491	4355154	5489	marmgCAMI2_short_read_pooled_gold_standard_assembly
314275	krepp-minD-dup v0.4.2	False	2611	53350934	Alteromonas mediterranea	0.9995920009087021	0.9972879312942594	species	0.9931568208346643	0.9847260104140838	20165	53007471	19911	52985844	19857	marmgCAMI2_short_read_pooled_gold_standard_assembly
2214	krepp-minD-dup v0.4.2	False	2612	3343034	Methanosarcina acetivorans	0.97823163826984	0.9764441951766686	species	0.9925561630542794	0.9921358559379986	8774	3391987	8915	3318149	8705	marmgCAMI2_short_read_pooled_gold_standard_assembly
28108	krepp-minD-dup v0.4.2	False	2613	15946543	Alteromonas macleodii	0.9919198612305029	0.9787199480181936	species	0.9911247848514879	0.9243633016262657	6518	15933761	6156	15805014	6025	marmgCAMI2_short_read_pooled_gold_standard_assembly
1155739	krepp-minD-dup v0.4.2	False	2614	13008665	Moorea producens	0.9999073427387438	0.9996682975371092	species	0.9904941052752146	0.9582670906200318	12580	12886200	12059	12885006	12055	marmgCAMI2_short_read_pooled_gold_standard_assembly
1038856	krepp-minD-dup v0.4.2	False	2615	1694701	Planococcus plakortidis	1.0	1.0	species	0.990455543485252	0.9879767827529021	4824	1678526	4766	1678526	4766	marmgCAMI2_short_read_pooled_gold_standard_assembly
117207	krepp-minD-dup v0.4.2	False	2616	3251308	Sphingopyxis alaskensis	1.0	1.0	species	0.9875794603279665	0.9760956175298805	1757	3210925	1715	3210925	1715	marmgCAMI2_short_read_pooled_gold_standard_assembly
271420	krepp-minD-dup v0.4.2	False	2617	1603649	Pseudomonas xanthomarina	0.8664105272321994	0.8566508118746925	species	0.986729639715424	0.9841718485019785	5307	1826349	6097	1582368	5223	marmgCAMI2_short_read_pooled_gold_standard_assembly
1007084	krepp-minD-dup v0.4.2	False	2618	1741653	Candidatus Nitrosoarchaeum	0.9961386266664424	0.8181818181818182	species	0.9861889825355568	0.9130434782608695	69	1724257	77	1717599	63	marmgCAMI2_short_read_pooled_gold_standard_assembly
36814	krepp-minD-dup v0.4.2	False	2619	2123729	Mycolicibacterium rhodesiae	0.9984397090002396	0.9997163120567376	species	0.9849905519960409	0.9831217743060399	7169	2095122	7050	2091853	7048	marmgCAMI2_short_read_pooled_gold_standard_assembly
271097	krepp-minD-dup v0.4.2	False	2620	3637570	Shewanella sediminis	0.999814706861511	0.9997603642463455	species	0.9849561657919985	0.9801480089275226	8513	3583511	8346	3582847	8344	marmgCAMI2_short_read_pooled_gold_standard_assembly
2265	krepp-minD-dup v0.4.2	False	2621	979437	Thermococcus litoralis	1.0	1.0	species	0.9849536008952081	0.9821899736147758	3032	964700	2978	964700	2978	marmgCAMI2_short_read_pooled_gold_standard_assembly
29483	krepp-minD-dup v0.4.2	False	2622	2700304	Yersinia aldovae	0.9997157565612861	0.9997029997029997	species	0.9846802434096309	0.9804835420914652	6866	2659692	6734	2658936	6732	marmgCAMI2_short_read_pooled_gold_standard_assembly
349751	krepp-minD-dup v0.4.2	False	2623	798557	Corynebacterium marinum	1.0	1.0	species	0.9841100885722622	0.9820612029546254	2843	785868	2792	785868	2792	marmgCAMI2_short_read_pooled_gold_standard_assembly
754477	krepp-minD-dup v0.4.2	False	2624	2191830	Methylophaga frappieri	0.9977082304500059	0.998324958123953	species	0.982579397124777	0.9757162346521145	3665	2158594	3582	2153647	3576	marmgCAMI2_short_read_pooled_gold_standard_assembly
444103	krepp-minD-dup v0.4.2	False	2625	5849801	Streptomyces sp.	0.9999738786405121	0.9999136665803332	species	0.9816192037985566	0.9626797439946804	12031	5742427	11583	5742277	11582	marmgCAMI2_short_read_pooled_gold_standard_assembly
285091	krepp-minD-dup v0.4.2	False	2626	1418656	Alcanivorax dieselolei	1.0	1.0	species	0.9807345825908466	0.976949288434556	4989	1391325	4874	1391325	4874	marmgCAMI2_short_read_pooled_gold_standard_assembly
38027	krepp-minD-dup v0.4.2	False	2627	11297030	Methanosarcina siciliae	0.9978812188506639	0.9958847736625515	species	0.9802075412741225	0.9623177428517327	15843	11096946	15309	11073434	15246	marmgCAMI2_short_read_pooled_gold_standard_assembly
349106	krepp-minD-dup v0.4.2	False	2628	2741089	Psychrobacter sp.	0.9991755491870186	0.9987463435018805	species	0.9788846695601638	0.9357870007830854	2554	2685424	2393	2683210	2390	marmgCAMI2_short_read_pooled_gold_standard_assembly
149715	krepp-minD-dup v0.4.2	False	2629	2240353	Marinitoga piezophila	0.9998781689755243	0.9907407407407407	species	0.9781016652286493	0.9385964912280702	114	2191560	108	2191293	107	marmgCAMI2_short_read_pooled_gold_standard_assembly
1800	krepp-minD-dup v0.4.2	False	2630	3896572	Mycolicibacterium chubuense	0.9999606275547795	0.9998941350836332	species	0.9776852577085705	0.9757231404958677	9680	3809771	9446	3809621	9445	marmgCAMI2_short_read_pooled_gold_standard_assembly
1648404	krepp-minD-dup v0.4.2	False	2631	2670108	Erythrobacter atlanticus	1.0	1.0	species	0.9756815080139081	0.9716844143272023	4132	2605175	4015	2605175	4015	marmgCAMI2_short_read_pooled_gold_standard_assembly
205844	krepp-minD-dup v0.4.2	False	2632	5443942	Novosphingobium pentaromativorans	0.9855799686067535	0.6834381551362684	species	0.975412853406594	0.978978978978979	333	5387783	477	5310091	326	marmgCAMI2_short_read_pooled_gold_standard_assembly
2337	krepp-minD-dup v0.4.2	False	2633	1327465	Thermotoga neapolitana	0.8268518459243706	0.8749606299212599	species	0.9729951448814093	0.9706498951781971	2862	1562090	3175	1291617	2778	marmgCAMI2_short_read_pooled_gold_standard_assembly
93466	krepp-minD-dup v0.4.2	False	2634	1226375	Fervidobacterium pennivorans	1.0	1.0	species	0.9709053103659158	0.9650015908367802	3143	1190694	3033	1190694	3033	marmgCAMI2_short_read_pooled_gold_standard_assembly
979	krepp-minD-dup v0.4.2	False	2635	10733497	Cellulophaga lytica	0.9998485412448681	0.9998468840912571	species	0.970522468120129	0.9070704264481178	7199	10418678	6531	10417100	6530	marmgCAMI2_short_read_pooled_gold_standard_assembly
1646	krepp-minD-dup v0.4.2	False	2636	1725934	Renibacterium salmoninarum	1.0	1.0	species	0.9704768548507648	0.9717359206918371	4741	1674979	4607	1674979	4607	marmgCAMI2_short_read_pooled_gold_standard_assembly
42444	krepp-minD-dup v0.4.2	False	2637	3723796	Marinovum algicola	0.9971818047993831	0.9992141453831042	species	0.9695893652606105	0.9652074898785425	7904	3620757	7635	3610553	7629	marmgCAMI2_short_read_pooled_gold_standard_assembly
2743	krepp-minD-dup v0.4.2	False	2638	6779817	Marinobacter hydrocarbonoclasticus	0.9950504978381459	0.9937180997251669	species	0.9681340956547942	0.8641174462273814	5858	6596421	5094	6563772	5062	marmgCAMI2_short_read_pooled_gold_standard_assembly
1917485	krepp-minD-dup v0.4.2	False	2639	4630256	Sulfitobacter sp.	0.9998854493422604	0.99712368168744	species	0.9670858371545763	0.9737827715355806	1068	4478368	1043	4477855	1040	marmgCAMI2_short_read_pooled_gold_standard_assembly
1238	krepp-minD-dup v0.4.2	False	2640	42191075	Piscirickettsia salmonis	0.9995389149538141	0.9983735661701764	species	0.9642059132174281	0.925536980213734	37804	40699650	35046	40680884	34989	marmgCAMI2_short_read_pooled_gold_standard_assembly
1612551	krepp-minD-dup v0.4.2	False	2641	3839948	Actinoalloteichus sp.	0.8864578588190324	0.9866242633991208	species	0.9638794587843377	0.9690399632521819	10885	4175322	10691	3701247	10548	marmgCAMI2_short_read_pooled_gold_standard_assembly
158080	krepp-minD-dup v0.4.2	False	2642	3109057	Chromohalobacter salexigens	0.9999499065924928	0.9997580450036293	species	0.9630752990376181	0.9217042159268347	4483	2994406	4133	2994256	4132	marmgCAMI2_short_read_pooled_gold_standard_assembly
84588	krepp-minD-dup v0.4.2	False	2643	2317722	Synechococcus sp.	1.0	1.0	species	0.9630188607606952	0.8809683927370545	1487	2232010	1310	2232010	1310	marmgCAMI2_short_read_pooled_gold_standard_assembly
246432	krepp-minD-dup v0.4.2	False	2644	2798717	Staphylococcus equorum	0.9989533355601735	0.9910828025477707	species	0.9606508982508771	0.9373493975903614	830	2691407	785	2688590	778	marmgCAMI2_short_read_pooled_gold_standard_assembly
1833	krepp-minD-dup v0.4.2	False	2645	6687619	Rhodococcus erythropolis	0.9880750901335343	0.9481247809323519	species	0.9595878592964103	0.898074369189907	3012	6494808	2853	6417358	2705	marmgCAMI2_short_read_pooled_gold_standard_assembly
669041	krepp-minD-dup v0.4.2	False	2646	8091981	Tenacibaculum dicentrarchi	0.9999085431045365	0.9984025559105432	species	0.9592842593179594	0.898418782942022	2087	7763220	1878	7762510	1875	marmgCAMI2_short_read_pooled_gold_standard_assembly
1720344	krepp-minD-dup v0.4.2	False	2647	3081731	Psychrobacter sp.	0.9871240283085357	0.9364731653888281	species	0.9539560720906529	0.8896982310093653	961	2978183	913	2939836	855	marmgCAMI2_short_read_pooled_gold_standard_assembly
1348774	krepp-minD-dup v0.4.2	False	2648	3187242	Croceicoccus naphthovorans	0.992693294472475	0.99870939987094	species	0.9515060356257855	0.9377903453847708	4951	3055002	4649	3032680	4643	marmgCAMI2_short_read_pooled_gold_standard_assembly
1821960	krepp-minD-dup v0.4.2	False	2649	3071188	Edwardsiella anguillarum	0.9940267546365691	0.9892455858747994	species	0.9505181708185888	0.9540247678018576	6460	2936762	6230	2919220	6163	marmgCAMI2_short_read_pooled_gold_standard_assembly
2014	krepp-minD-dup v0.4.2	False	2650	5344500	Nocardiopsis dassonvillei	0.9991094876187984	0.9998784194528876	species	0.9469757694826457	0.951521462455166	8643	5065623	8225	5061112	8224	marmgCAMI2_short_read_pooled_gold_standard_assembly
1462	krepp-minD-dup v0.4.2	False	2651	3586329	Geobacillus kaustophilus	1.0	1.0	species	0.9422348033323211	0.8819444444444444	144	3379164	127	3379164	127	marmgCAMI2_short_read_pooled_gold_standard_assembly
62322	krepp-minD-dup v0.4.2	False	2652	43956882	Shewanella baltica	0.9995458888571732	0.9988965517241379	species	0.9415444889835453	0.9674058242051831	26201	41406163	25375	41387360	25347	marmgCAMI2_short_read_pooled_gold_standard_assembly
1612552	krepp-minD-dup v0.4.2	False	2653	7091123	Actinoalloteichus sp.	0.9796027748301995	0.621867881548975	species	0.9333095759303569	0.7947598253275109	687	6756017	878	6618213	546	marmgCAMI2_short_read_pooled_gold_standard_assembly
663	krepp-minD-dup v0.4.2	False	2654	8581845	Vibrio alginolyticus	0.9817211021862865	0.9924635739407135	species	0.9290219061285773	0.7329622758194186	8085	8121168	5971	7972722	5926	marmgCAMI2_short_read_pooled_gold_standard_assembly
1116375	krepp-minD-dup v0.4.2	False	2655	4544254	Vibrio sp.	0.9999207556013626	0.9998229148220295	species	0.9135457657076387	0.831639416703491	6789	4151713	5647	4151384	5646	marmgCAMI2_short_read_pooled_gold_standard_assembly
1699311	krepp-minD-dup v0.4.2	False	2656	6412900	Pseudomonas sp.	0.997982548395471	0.9825119236883942	species	0.9123819176971417	0.8577376821651631	1441	5862842	1258	5851014	1236	marmgCAMI2_short_read_pooled_gold_standard_assembly
1476	krepp-minD-dup v0.4.2	False	2657	3439468	Sporosarcina psychrophila	1.0	1.0	species	0.9017981850681559	0.8945696566328846	6611	3101706	5914	3101706	5914	marmgCAMI2_short_read_pooled_gold_standard_assembly
1282	krepp-minD-dup v0.4.2	False	2658	2266802	Staphylococcus epidermidis	0.9883368637891832	0.980152027027027	species	0.8974202422620061	0.9177540529853697	2529	2058280	2368	2034274	2321	marmgCAMI2_short_read_pooled_gold_standard_assembly
99286	krepp-minD-dup v0.4.2	False	2659	6764405	Flavobacterium frigidarium	1.0	1.0	species	0.8862195566350625	0.8624083020218286	5589	5994748	4820	5994748	4820	marmgCAMI2_short_read_pooled_gold_standard_assembly
35746	krepp-minD-dup v0.4.2	False	2660	3279440	Haloferax gibbonsii	0.9997283768309573	0.9997457411645054	species	0.8843857487863782	0.7946645109135004	4948	2901078	3933	2900290	3932	marmgCAMI2_short_read_pooled_gold_standard_assembly
1434102	krepp-minD-dup v0.4.2	False	2661	3487521	Methanosarcina sp.	0.9993949939924769	0.9980119284294234	species	0.87578512072042	0.8941475826972011	3930	3056168	3521	3054319	3514	marmgCAMI2_short_read_pooled_gold_standard_assembly
