krepp	G000189775	G000189775_1_1170	G000145615	1.26254e-05	True	0.0
krepp	G000189775	G000189775_3_1543	G000145615	1.26254e-05	True	0.0
krepp	G000189775	G000189775_4_1694	G000145615	1.26254e-05	True	0.0
krepp	G000189775	G000189775_4_1799	G000145615	0.0023944	True	0.0
krepp	G000195855	G000195855_1_1169	N7997	1.26254e-05	True	17.0
krepp	G000195855	G000195855_1_1518	N6785	0.0247626	True	2.0
krepp	G000196135	G000196135_2_102	N2770	0.0552027	True	5.0
krepp	G000196135	G000196135_2_514	G000687535	0.0337471	True	2.0
krepp	G000196135	G000196135_1_839	N2480	1.26254e-05	True	6.0
krepp	G000196135	G000196135_2_1847	N3800	1.26254e-05	True	8.0
krepp	G000196455	G000196455_2_0	N3342	0.0248306	True	4.0
krepp	G000196455	G000196455_5_152	N4041	0.021353	True	6.0
krepp	G000196455	G000196455_4_166	N9371	0.121184	True	46.0
krepp	G000196455	G000196455_3_464	G001790865	0.060173	True	35.0
krepp	G000196455	G000196455_2_555	N3342	0.0216788	True	4.0
krepp	G000196455	G000196455_3_824	G000314735	0.0342547	True	49.0
krepp	G000196455	G000196455_1_940	G000597865	1.26254e-05	True	5.0
krepp	G000196455	G000196455_6_985	N9556	0.0410268	True	47.0
krepp	G000196455	G000196455_6_1139	N3342	0.0248306	True	4.0
krepp	G000196455	G000196455_3_1228	N4041	0.0318358	True	6.0
krepp	G000196455	G000196455_3_1405	G000445445	0.0243227	True	20.0
krepp	G000196455	G000196455_4_1686	G000439105	1.26254e-05	True	8.0
krepp	G000196455	G000196455_2_1734	G000445445	0.0137781	True	20.0
krepp	G000196455	G000196455_1_1809	NaN	NaN	NaN	NaN
krepp	G000196455	G000196455_2_1972	N4041	0.00793442	True	6.0
krepp	G000208405	G000208405_4_97	N2105	0.0145425	True	1.0
krepp	G000208405	G000208405_1_252	N3671	0.0151343	True	3.0
krepp	G000208405	G000208405_1_440	N2105	0.0285809	True	1.0
krepp	G000208405	G000208405_3_636	N3326	0.0402078	True	2.0
krepp	G000208405	G000208405_2_705	N2986	1.26254e-05	True	17.0
krepp	G000208405	G000208405_1_906	G000155955	0.0107436	True	5.0
krepp	G000208405	G000208405_1_1074	G900100835	0.0018227	True	7.0
krepp	G000208405	G000208405_3_1352	N929	0.010931	True	13.0
krepp	G000208405	G000208405_1_1471	N3963	0.00856304	True	28.0
krepp	G000208405	G000208405_2_1476	N1317	0.0387916	True	15.0
krepp	G000208405	G000208405_4_1524	N4320	0.00855225	True	30.0
krepp	G000208405	G000208405_4_1530	N4003	0.00401256	True	27.0
krepp	G000208405	G000208405_1_1583	G000213975	0.00496929	True	4.0
krepp	G000208405	G000208405_3_1725	G000469545	0.00534866	True	5.0
krepp	G000208405	G000208405_1_1907	G000213975	0.00489134	True	4.0
krepp	G000210095	G000210095_1_428	N7643	0.00532534	True	4.0
krepp	G000210095	G000210095_1_511	G000247525	0.0168298	True	8.0
krepp	G000210095	G000210095_1_845	N7643	0.0501417	True	4.0
krepp	G000210095	G000210095_1_848	N6844	0.0225391	True	7.0
krepp	G000210095	G000210095_1_1235	N6844	0.00403084	True	7.0
krepp	G000210095	G000210095_1_1475	N8361	1.26254e-05	True	51.0
krepp	G000210095	G000210095_1_1962	N7643	0.00495495	True	4.0
krepp	G000210615	G000210615_1_1669	G001945535	0.00427619	True	8.0
krepp	G000210615	G000210615_1_1702	G000469305	0.0255935	True	1.0
krepp	G000218765	G000218765_1_1009	N6235	0.0245061	True	38.0
krepp	G000220235	G000220235_1_473	N10270	0.00878651	True	8.0
krepp	G000220235	G000220235_1_1779	N8847	1.26254e-05	True	20.0
krepp	G000220585	G000220585_1_316	N9326	1.26254e-05	True	1.0
krepp	G000220585	G000220585_1_798	N8153	1.26254e-05	True	5.0
krepp	G000235505	G000235505_1_145	G900143645	1.26254e-05	True	15.0
krepp	G000235505	G000235505_1_689	N6941	8.08256e-06	True	31.0
krepp	G000235505	G000235505_2_1026	G000732605	1.26254e-05	True	3.0
krepp	G000237805	G000237805_2_345	G000161995	1.26254e-05	True	0.0
krepp	G000237805	G000237805_1_430	G000161995	1.26254e-05	True	0.0
krepp	G000237805	G000237805_1_788	G000161995	1.26254e-05	True	0.0
krepp	G000237805	G000237805_2_1630	G001514495	0.231426	False	35.0
krepp	G000238395	G000238395_1_522	N7931	1.26254e-05	True	4.0
krepp	G000238395	G000238395_1_677	G001465295	1.26254e-05	True	2.0
krepp	G000238395	G000238395_1_1206	N7931	1.26254e-05	True	4.0
krepp	G000238395	G000238395_1_1679	N7931	1.26254e-05	True	4.0
krepp	G000238915	G000238915_1_9	N8722	1.26254e-05	True	2.0
krepp	G000246945	G000246945_1_1224	N9077	0.0117812	True	3.0
krepp	G000252445	G000252445_2_249	N3402	8.08256e-06	True	22.0
krepp	G000252445	G000252445_4_566	G000190555	0.00887178	True	4.0
krepp	G000252445	G000252445_1_668	G000317835	1.26254e-05	True	6.0
krepp	G000252445	G000252445_2_670	N919	0.0169632	True	4.0
krepp	G000252445	G000252445_5_721	G000317835	1.26254e-05	True	6.0
krepp	G000252445	G000252445_1_755	N3160	0.00888588	True	27.0
krepp	G000252445	G000252445_4_757	N1104	0.0079673	True	3.0
krepp	G000252445	G000252445_3_843	G000430865	0.0826008	True	5.0
krepp	G000252445	G000252445_4_910	N2955	1.26254e-05	True	6.0
krepp	G000252445	G000252445_2_1025	N2956	0.038559	True	6.0
krepp	G000252445	G000252445_4_1244	N2362	0.0211004	True	4.0
krepp	G000252445	G000252445_4_1784	N2650	0.0127962	True	5.0
krepp	G000252445	G000252445_4_1902	N3518	0.00861558	True	29.0
krepp	G000252445	G000252445_4_1999	G000800395	0.00342504	True	6.0
krepp	G000260965	G000260965_2_74	G001720165	0.0227326	True	1.0
krepp	G000260965	G000260965_3_140	N6663	1.26254e-05	True	0.0
krepp	G000260965	G000260965_1_219	G001644445	1.26254e-05	True	19.0
krepp	G000260965	G000260965_1_257	N10109	1.26254e-05	True	32.0
krepp	G000260965	G000260965_3_299	G001720165	1.26254e-05	True	1.0
krepp	G000260965	G000260965_2_447	N7516	1.26254e-05	True	23.0
krepp	G000260965	G000260965_2_637	N6663	1.26254e-05	True	0.0
krepp	G000260965	G000260965_3_1309	N5373	1.26254e-05	True	2.0
krepp	G000260965	G000260965_1_1399	G001644445	1.26254e-05	True	19.0
krepp	G000260965	G000260965_3_1523	G000260985	0.00871874	True	1.0
krepp	G000260965	G000260965_1_1678	N7516	1.26254e-05	True	23.0
krepp	G000264455	G000264455_3_549	N10450	1.26254e-05	True	31.0
krepp	G000264455	G000264455_3_647	N8883	1.26254e-05	True	18.0
krepp	G000264455	G000264455_3_1089	N4578	0.0117729	True	0.0
krepp	G000264455	G000264455_3_1181	N7413	0.0313667	True	7.0
krepp	G000264455	G000264455_4_1311	G000227685	1.26254e-05	True	29.0
krepp	G000264455	G000264455_2_1532	N4217	0.0443603	True	8.0
krepp	G000264455	G000264455_2_1544	N10450	1.26254e-05	True	31.0
krepp	G000265295	G000265295_1_784	N2478	1.26254e-05	True	2.0
krepp	G000265295	G000265295_2_1175	N2774	0.0121092	True	1.0
krepp	G000265295	G000265295_1_1290	N3097	1.26254e-05	True	2.0
krepp	G000265295	G000265295_1_1493	G000813345	1.26254e-05	True	3.0
krepp	G000265295	G000265295_2_1711	G000568815	0.00708099	True	4.0
krepp	G000265295	G000265295_2_1836	G000568815	0.0113255	True	4.0
krepp	G000265295	G000265295_2_1934	G000024885	1.26254e-05	True	0.0
krepp	G000286395	G000286395_1_370	G000286335	1.26254e-05	True	0.0
krepp	G000286395	G000286395_1_795	G001432245	1.26254e-05	True	11.0
krepp	G000286395	G000286395_1_1384	N7309	1.26254e-05	True	10.0
krepp	G000287055	G000287055_1_1606	G000091465	1.26254e-05	True	4.0
krepp	G000287055	G000287055_1_1762	N7944	0.0377856	True	7.0
krepp	G000297775	G000297775_4_8	G001477625	0.0255848	True	19.0
krepp	G000297775	G000297775_1_282	N8585	0.0211962	True	21.0
krepp	G000297775	G000297775_4_391	N2831	1.26254e-05	True	6.0
krepp	G000297775	G000297775_6_495	N4237	1.26254e-05	True	2.0
krepp	G000297775	G000297775_5_579	N3858	0.00258673	True	21.0
krepp	G000297775	G000297775_1_610	N3865	1.26254e-05	True	12.0
krepp	G000297775	G000297775_3_628	G001477625	0.0255848	True	19.0
krepp	G000297775	G000297775_1_640	G000411515	1.26254e-05	True	2.0
krepp	G000297775	G000297775_4_642	N5345	0.065984	True	0.0
krepp	G000297775	G000297775_6_714	G000250875	1.26254e-05	True	1.0
krepp	G000297775	G000297775_1_724	G000282995	0.00587862	True	24.0
krepp	G000297775	G000297775_2_727	G000282995	0.00973174	True	24.0
krepp	G000297775	G000297775_1_936	N4237	1.26254e-05	True	2.0
krepp	G000297775	G000297775_5_1116	G000250875	1.26254e-05	True	1.0
krepp	G000297775	G000297775_6_1153	G000250875	1.26254e-05	True	1.0
krepp	G000297775	G000297775_6_1285	N5345	0.065984	True	0.0
krepp	G000297775	G000297775_4_1388	N8244	0.0369642	True	20.0
krepp	G000297775	G000297775_6_1391	N5772	0.00583139	True	1.0
krepp	G000297775	G000297775_4_1419	N5345	0.0565713	True	0.0
krepp	G000297775	G000297775_1_1600	N8242	1.26254e-05	True	20.0
krepp	G000297775	G000297775_2_1603	G000411515	1.26254e-05	True	2.0
krepp	G000297775	G000297775_6_1621	G000411515	1.26254e-05	True	2.0
krepp	G000297775	G000297775_2_1826	N5345	0.0637731	True	0.0
krepp	G000297775	G000297775_3_1921	N4237	1.26254e-05	True	2.0
krepp	G000297775	G000297775_6_1952	N5772	0.00637833	True	1.0
krepp	G000299355	G000299355_5_103	N4967	0.0131722	True	38.0
krepp	G000299355	G000299355_4_266	N2684	0.0887367	True	8.0
krepp	G000299355	G000299355_4_620	N4038	0.0040888	True	12.0
krepp	G000299355	G000299355_5_629	N4344	1.26254e-05	True	32.0
krepp	G000299355	G000299355_3_631	G001940565	0.0171353	True	6.0
krepp	G000299355	G000299355_4_645	G001190785	0.0661705	True	0.0
krepp	G000299355	G000299355_2_648	N3346	1.26254e-05	True	3.0
krepp	G000299355	G000299355_3_779	G000597865	1.26254e-05	True	11.0
krepp	G000299355	G000299355_2_1141	N3398	0.0229696	True	21.0
krepp	G000299355	G000299355_4_1184	G000597865	0.0667412	True	11.0
krepp	G000299355	G000299355_1_1214	N6875	0.0665202	True	30.0
krepp	G000299355	G000299355_4_1299	N3398	0.021247	True	21.0
krepp	G000299355	G000299355_6_1314	G000221565	0.0270164	True	11.0
krepp	G000299355	G000299355_3_1714	N8662	1.26254e-05	True	44.0
krepp	G000299355	G000299355_2_1875	G000018325	0.0246412	True	12.0
krepp	G000299355	G000299355_5_1908	N5124	0.0169928	True	14.0
krepp	G000299365	G000299365_1_1433	G000299395	1.26254e-05	True	7.0
krepp	G000299935	G000299935_1_1485	N4625	0.0249566	True	26.0
krepp	G000301055	G000301055_1_119	N5649	0.00823252	True	14.0
krepp	G000301055	G000301055_2_161	G000406925	0.00851327	True	17.0
krepp	G000301055	G000301055_2_415	N5237	0.0143177	True	13.0
krepp	G000301055	G000301055_2_512	N5645	0.00968274	True	1.0
krepp	G000301055	G000301055_2_654	N5645	0.0417417	True	1.0
krepp	G000301055	G000301055_2_694	N3723	0.0189035	True	27.0
krepp	G000301055	G000301055_2_775	N6074	1.26254e-05	True	22.0
krepp	G000301055	G000301055_2_1394	N4851	0.0073061	True	3.0
krepp	G000301055	G000301055_1_1780	N4082	1.26254e-05	True	21.0
krepp	G000301055	G000301055_1_1988	N7313	1.26254e-05	True	18.0
krepp	G000308795	G000308795_1_235	N7606	1.26254e-05	True	3.0
krepp	G000308795	G000308795_1_1942	N8378	1.26254e-05	True	35.0
krepp	G000312665	G000312665_1_157	N10351	1.26254e-05	True	2.0
krepp	G000312665	G000312665_1_1675	N10293	1.26254e-05	True	3.0
krepp	G000312665	G000312665_1_1803	G001542405	0.00672236	True	0.0
krepp	G000312665	G000312665_1_1833	N10080	1.26254e-05	True	6.0
krepp	G000313385	G000313385_3_43	N4623	1.26254e-05	True	11.0
krepp	G000313385	G000313385_1_188	N6255	1.26254e-05	True	7.0
krepp	G000313385	G000313385_2_248	N7095	1.26254e-05	True	5.0
krepp	G000313385	G000313385_3_630	N6675	1.26254e-05	True	6.0
krepp	G000313385	G000313385_1_1133	N6675	1.26254e-05	True	6.0
krepp	G000313385	G000313385_2_1218	N6255	1.26254e-05	True	7.0
krepp	G000313385	G000313385_2_1298	N6675	1.26254e-05	True	6.0
krepp	G000313385	G000313385_1_1487	N5821	1.26254e-05	True	8.0
krepp	G000313385	G000313385_3_1584	N5821	1.26254e-05	True	8.0
krepp	G000313385	G000313385_1_1728	N6675	1.26254e-05	True	6.0
krepp	G000313385	G000313385_2_1829	N4992	1.26254e-05	True	10.0
krepp	G000313385	G000313385_3_1886	N4992	1.26254e-05	True	10.0
krepp	G000313385	G000313385_3_1948	N6255	1.26254e-05	True	7.0
krepp	G000313385	G000313385_1_1986	N6255	1.26254e-05	True	7.0
krepp	G000314675	G000314675_1_229	N9725	1.26254e-05	True	6.0
krepp	G000314675	G000314675_1_1547	N10157	1.26254e-05	True	10.0
krepp	G000315465	G000315465_1_208	G000429205	1.26254e-05	True	5.0
krepp	G000315465	G000315465_2_216	N5967	0.0150238	True	1.0
krepp	G000315465	G000315465_2_410	G000429205	1.26254e-05	True	5.0
krepp	G000315465	G000315465_1_743	N7243	0.00496096	True	4.0
krepp	G000315465	G000315465_3_865	N7244	0.0658935	True	1.0
krepp	G000315465	G000315465_3_1307	N7244	0.00493957	True	1.0
krepp	G000315465	G000315465_1_1362	N7249	0.00806106	True	12.0
krepp	G000328945	G000328945_1_237	N791	1.26254e-05	True	4.0
krepp	G000328945	G000328945_1_1337	N1645	1.26254e-05	True	3.0
krepp	G000332175	G000332175_2_35	N1093	0.0802165	True	1.0
krepp	G000332175	G000332175_1_1013	N5835	0.011696	True	33.0
krepp	G000332175	G000332175_2_1137	N1773	1.26254e-05	True	12.0
krepp	G000332175	G000332175_2_1682	N734	8.08256e-06	True	3.0
krepp	G000332275	G000332275_2_3	G000332215	0.0117423	True	8.0
krepp	G000332275	G000332275_2_1247	N5888	0.0270703	True	20.0
krepp	G000332275	G000332275_1_1292	G001698445	0.00337986	True	8.0
krepp	G000332275	G000332275_1_1549	N317	0.0414278	True	1.0
krepp	G000332275	G000332275_1_1717	N2774	0.0715032	True	22.0
krepp	G000332275	G000332275_1_1739	G000484535	1.26254e-05	True	4.0
krepp	G000332275	G000332275_1_1855	G001698445	0.00258912	True	8.0
krepp	G000332275	G000332275_1_1898	G000309385	0.0116362	True	11.0
krepp	G000336495	G000336495_1_996	N8273	8.08256e-06	True	24.0
krepp	G000336495	G000336495_1_1708	N5844	1.26254e-05	True	8.0
krepp	G000348805	G000348805_1_1289	N9942	0.00627273	True	19.0
krepp	G000348805	G000348805_1_1626	N945	1.26254e-05	True	29.0
krepp	G000350305	G000350305_1_573	N1412	0.0296609	True	0.0
krepp	G000350305	G000350305_1_1043	N1412	0.0447532	True	0.0
krepp	G000350305	G000350305_1_1278	N1659	1.26254e-05	True	1.0
krepp	G000350305	G000350305_1_1692	G000437835	1.26254e-05	True	2.0
krepp	G000365025	G000365025_1_571	G000152745	1.26254e-05	True	7.0
krepp	G000365025	G000365025_1_1180	N8865	0.00847195	True	20.0
krepp	G000368825	G000368825_2_129	N6266	1.26254e-05	True	2.0
krepp	G000368825	G000368825_3_158	N5831	1.26254e-05	True	3.0
krepp	G000368825	G000368825_3_277	N6266	1.26254e-05	True	2.0
krepp	G000368825	G000368825_3_308	N6266	1.26254e-05	True	2.0
krepp	G000368825	G000368825_4_499	N7110	1.26254e-05	True	4.0
krepp	G000368825	G000368825_5_1236	N9747	1.26254e-05	True	11.0
krepp	G000368825	G000368825_2_1329	N7895	0.0107001	True	4.0
krepp	G000368825	G000368825_4_1366	G000191145	1.26254e-05	True	5.0
krepp	G000368825	G000368825_5_1473	N7109	1.26254e-05	True	2.0
krepp	G000368825	G000368825_3_1484	N8274	1.26254e-05	True	5.0
krepp	G000368825	G000368825_4_1501	N5831	0.00409415	True	3.0
krepp	G000368825	G000368825_3_1539	N5831	0.00485962	True	3.0
krepp	G000368825	G000368825_5_1545	N7109	1.26254e-05	True	2.0
krepp	G000368825	G000368825_5_1615	N7895	0.0133629	True	4.0
krepp	G000368825	G000368825_2_1661	N9748	1.26254e-05	True	11.0
krepp	G000368825	G000368825_2_1923	G000191145	0.00433701	True	5.0
krepp	G000368825	G000368825_4_1937	N7895	0.00585505	True	4.0
krepp	G000368825	G000368825_1_1975	N9179	1.26254e-05	True	8.0
krepp	G000369145	G000369145_1_21	N4996	1.26254e-05	True	15.0
krepp	G000369145	G000369145_1_130	N4256	1.26254e-05	True	17.0
krepp	G000369145	G000369145_1_999	N9881	1.26254e-05	True	2.0
krepp	G000369145	G000369145_1_1561	G000369105	1.26254e-05	True	2.0
krepp	G000371925	G000371925_1_285	G001708975	0.00843819	True	17.0
krepp	G000371925	G000371925_2_378	G000419525	1.26254e-05	True	3.0
krepp	G000371925	G000371925_1_528	N8273	1.26254e-05	True	25.0
krepp	G000371925	G000371925_1_1326	G000419525	1.26254e-05	True	3.0
krepp	G000371925	G000371925_2_1576	N5365	0.104586	True	4.0
krepp	G000371925	G000371925_2_1637	N3855	0.0136168	True	26.0
krepp	G000371925	G000371925_2_1756	G000168995	0.0404365	True	23.0
krepp	G000371925	G000371925_1_1840	N6249	1.26254e-05	True	14.0
krepp	G000372165	G000372165_1_92	N6255	0.0886048	True	33.0
krepp	G000372165	G000372165_1_622	N577	0.0661467	True	10.0
krepp	G000372165	G000372165_1_1889	G000021645	0.0317031	True	14.0
krepp	G000375545	G000375545_1_840	N6624	0.0170098	True	9.0
krepp	G000375545	G000375545_1_872	N7035	0.0128826	True	9.0
krepp	G000375545	G000375545_1_1023	N6610	1.26254e-05	True	8.0
krepp	G000375545	G000375545_1_1458	N3816	0.0226476	True	24.0
krepp	G000375545	G000375545_1_1873	N10160	1.26254e-05	True	21.0
krepp	G000379165	G000379165_1_548	G000620425	1.26254e-05	True	2.0
krepp	G000379165	G000379165_1_1209	N8925	1.26254e-05	True	4.0
krepp	G000379165	G000379165_1_1467	N6276	1.26254e-05	True	16.0
krepp	G000379225	G000379225_1_414	G000153765	1.26254e-05	True	2.0
krepp	G000379225	G000379225_1_1082	N4225	0.0303001	True	12.0
krepp	G000379985	G000379985_1_73	N8081	1.26254e-05	True	4.0
krepp	G000379985	G000379985_1_638	N6503	0.0232724	True	4.0
krepp	G000379985	G000379985_1_1712	G000009545	0.0107204	True	11.0
krepp	G000380085	G000380085_1_373	N8081	0.00221232	True	10.0
krepp	G000380085	G000380085_1_861	G000187975	1.26254e-05	True	9.0
krepp	G000383295	G000383295_1_1152	G900048895	0.00835238	True	3.0
krepp	G000383295	G000383295_1_1640	G000953215	1.26254e-05	True	9.0
krepp	G000384135	G000384135_1_114	N3855	0.00855067	True	25.0
krepp	G000384135	G000384135_1_455	N4743	1.26254e-05	True	17.0
krepp	G000384135	G000384135_2_621	N733	0.0138739	True	12.0
krepp	G000384135	G000384135_2_626	G900115425	0.0596278	True	4.0
krepp	G000384135	G000384135_3_700	N3855	0.00855067	True	25.0
krepp	G000384135	G000384135_2_961	G000504425	0.0400444	True	45.0
krepp	G000384135	G000384135_3_1892	N2101	1.26254e-05	True	6.0
krepp	G000384135	G000384135_3_1994	N1817	0.0473212	True	2.0
krepp	G000403295	G000403295_2_578	N3658	0.00814383	True	38.0
krepp	G000403295	G000403295_2_821	G000765215	1.26254e-05	True	7.0
krepp	G000403295	G000403295_1_1004	N7654	0.053065	True	9.0
krepp	G000403295	G000403295_3_1030	N7654	0.0231582	True	9.0
krepp	G000403295	G000403295_1_1119	N5574	0.00428397	True	6.0
krepp	G000403295	G000403295_2_1124	G000403475	0.00874916	True	10.0
krepp	G000403295	G000403295_3_1304	G000411355	0.0141868	True	7.0
krepp	G000403295	G000403295_3_1800	G900143645	0.00564491	True	21.0
krepp	G000403295	G000403295_1_1965	G000765215	0.00791806	True	7.0
krepp	G000403295	G000403295_2_1984	N7260	0.0188317	True	19.0
krepp	G000403295	G000403295_1_1990	N7258	0.00944478	True	19.0
krepp	G000403455	G000403455_2_744	G000403475	1.26254e-05	True	2.0
krepp	G000403455	G000403455_3_947	G000403475	1.26254e-05	True	2.0
krepp	G000403455	G000403455_2_1077	N5160	1.26254e-05	True	7.0
krepp	G000403455	G000403455_1_1151	N7260	1.26254e-05	True	21.0
krepp	G000403455	G000403455_2_1207	G000403475	1.26254e-05	True	2.0
krepp	G000403455	G000403455_3_1852	N5160	1.26254e-05	True	7.0
krepp	G000403455	G000403455_2_1913	N3715	1.26254e-05	True	19.0
krepp	G000403455	G000403455_1_1938	G000403475	0.0227806	True	2.0
krepp	G000404925	G000404925_1_227	N2262	0.0663789	True	15.0
krepp	G000404925	G000404925_1_342	G001776505	0.0317419	True	4.0
krepp	G000404925	G000404925_1_1827	N271	0.0375174	True	9.0
krepp	G000411555	G000411555_4_187	G900111255	1.26254e-05	True	9.0
krepp	G000411555	G000411555_4_204	N2961	0.00863736	True	2.0
krepp	G000411555	G000411555_4_445	G001438885	1.26254e-05	True	2.0
krepp	G000411555	G000411555_2_485	G000174015	1.26254e-05	True	2.0
krepp	G000411555	G000411555_4_1179	N2961	0.00727842	True	2.0
krepp	G000411555	G000411555_3_1270	N3636	1.26254e-05	True	1.0
krepp	G000411555	G000411555_3_1386	N3636	1.26254e-05	True	1.0
krepp	G000411555	G000411555_2_1423	N1799	0.0174156	True	4.0
krepp	G000411555	G000411555_2_1572	N2961	1.26254e-05	True	2.0
krepp	G000411555	G000411555_2_1745	N2961	0.0191347	True	2.0
krepp	G000411555	G000411555_4_1863	N2655	1.26254e-05	True	7.0
krepp	G000413315	G000413315_2_275	N7214	1.26254e-05	True	5.0
krepp	G000413315	G000413315_2_506	G900100605	0.0571655	True	19.0
krepp	G000413315	G000413315_2_569	G000426605	0.0210969	True	2.0
krepp	G000413315	G000413315_1_649	N5486	1.26254e-05	True	3.0
krepp	G000413315	G000413315_4_736	N5924	0.0149265	True	6.0
krepp	G000413315	G000413315_3_792	N5089	0.0490838	True	18.0
krepp	G000413315	G000413315_1_814	N5082	0.00795286	True	12.0
krepp	G000413315	G000413315_4_1429	N5926	0.0238907	True	2.0
krepp	G000413315	G000413315_3_1464	G000014925	1.26254e-05	True	29.0
krepp	G000413315	G000413315_2_1684	N5924	0.0078648	True	6.0
krepp	G000413315	G000413315_1_1750	N4375	0.00405958	True	18.0
krepp	G000413315	G000413315_3_1791	N5082	0.00789767	True	12.0
krepp	G000413315	G000413315_2_1928	G000426605	0.0210969	True	2.0
krepp	G000415945	G000415945_1_276	N2855	0.0148738	True	16.0
krepp	G000415945	G000415945_1_1027	G000755225	0.0069704	True	4.0
krepp	G000415945	G000415945_1_1336	N1661	0.0350614	True	12.0
krepp	G000415945	G000415945_1_1412	G000337455	0.038329	True	5.0
krepp	G000415945	G000415945_1_1447	N368	0.00385297	True	5.0
krepp	G000415945	G000415945_1_1502	N117	0.00366027	True	5.0
krepp	G000415945	G000415945_1_1533	G900100385	0.0467013	True	1.0
krepp	G000415945	G000415945_1_1638	N1936	0.0342965	True	13.0
krepp	G000415945	G000415945_1_1680	G000496195	0.0347139	True	6.0
krepp	G000420485	G000420485_1_418	N4554	0.0366646	True	4.0
krepp	G000420485	G000420485_1_1368	N7410	0.00705487	True	2.0
krepp	G000422305	G000422305_1_974	G001482195	0.00818557	True	3.0
krepp	G000422725	G000422725_1_491	G000769935	1.26254e-05	True	0.0
krepp	G000422725	G000422725_1_1364	G000769935	1.26254e-05	True	0.0
krepp	G000423585	G000423585_1_406	G000424665	1.26254e-05	True	0.0
krepp	G000423585	G000423585_1_420	N9334	1.26254e-05	True	4.0
krepp	G000423585	G000423585_1_625	N10051	1.26254e-05	True	5.0
krepp	G000423585	G000423585_1_742	G000746845	1.26254e-05	True	10.0
krepp	G000423605	G000423605_1_883	N8273	0.0465795	True	25.0
krepp	G000423605	G000423605_1_1500	G001730015	1.26254e-05	True	22.0
krepp	G000424265	G000424265_1_482	N3723	1.26254e-05	True	11.0
krepp	G000424265	G000424265_1_565	N3723	1.26254e-05	True	11.0
krepp	G000424265	G000424265_1_1052	N3723	1.26254e-05	True	11.0
krepp	G000424265	G000424265_1_1554	G000424165	1.26254e-05	True	0.0
krepp	G000428465	G000428465_1_1338	G000619885	1.26254e-05	True	24.0
krepp	G000428465	G000428465_1_1448	N8589	0.0388647	True	19.0
krepp	G000428465	G000428465_1_1602	N8237	1.26254e-05	True	29.0
krepp	G000429305	G000429305_1_1428	N9147	0.0134369	True	37.0
krepp	G000429665	G000429665_1_340	N5344	1.26254e-05	True	10.0
krepp	G000429665	G000429665_1_890	N5343	0.0467016	True	10.0
krepp	G000429665	G000429665_1_1018	G000236665	1.26254e-05	True	3.0
krepp	G000429665	G000429665_1_1444	N6219	0.00785759	True	14.0
krepp	G000429925	G000429925_1_151	G000179315	0.0236791	True	10.0
krepp	G000429925	G000429925_1_300	G000018405	0.00344644	True	5.0
krepp	G000429925	G000429925_1_602	G000179315	1.26254e-05	True	10.0
krepp	G000429925	G000429925_1_663	G000179315	0.0269979	True	10.0
krepp	G000429925	G000429925_1_1071	G000420085	0.00781562	True	10.0
krepp	G000429925	G000429925_1_1715	G000426225	0.127952	True	7.0
krepp	G000442315	G000442315_1_799	N8872	0.0115223	True	5.0
krepp	G000442315	G000442315_1_1261	G000223375	0.00281028	True	2.0
krepp	G000442315	G000442315_1_1865	N6192	0.0231719	True	12.0
krepp	G000445425	G000445425_1_54	N945	0.00982064	True	0.0
krepp	G000445425	G000445425_1_101	N1587	0.0100411	True	3.0
krepp	G000445425	G000445425_1_829	N8153	1.26254e-05	True	28.0
krepp	G000445425	G000445425_1_956	N1587	0.0199791	True	3.0
krepp	G000447295	G000447295_1_242	G001275395	1.26254e-05	True	0.0
krepp	G000447295	G000447295_1_438	N7178	1.26254e-05	True	1.0
krepp	G000447295	G000447295_3_550	G001275395	1.26254e-05	True	0.0
krepp	G000447295	G000447295_2_998	N6756	1.26254e-05	True	2.0
krepp	G000447295	G000447295_1_1101	N7178	1.26254e-05	True	1.0
krepp	G000447295	G000447295_3_1102	G001275395	1.26254e-05	True	0.0
krepp	G000447295	G000447295_1_1812	N7178	1.26254e-05	True	1.0
krepp	G000447295	G000447295_2_1932	N7178	1.26254e-05	True	1.0
krepp	G000469585	G000469585_1_287	G000177635	1.26254e-05	True	0.0
krepp	G000469585	G000469585_1_1598	N778	0.0252989	True	1.0
krepp	G000472345	G000472345_1_1629	N8083	1.26254e-05	True	3.0
krepp	G000473145	G000473145_2_190	G000473205	1.26254e-05	True	5.0
krepp	G000473145	G000473145_4_319	G001294455	1.26254e-05	True	5.0
krepp	G000473145	G000473145_3_343	N10335	1.26254e-05	True	17.0
krepp	G000473145	G000473145_3_658	G001294455	1.26254e-05	True	5.0
krepp	G000473145	G000473145_2_684	G000466965	1.26254e-05	True	20.0
krepp	G000473145	G000473145_4_1315	G001458355	1.26254e-05	True	18.0
krepp	G000473145	G000473145_4_1768	N10333	1.26254e-05	True	19.0
krepp	G000473145	G000473145_1_1819	N10333	1.26254e-05	True	19.0
krepp	G000473145	G000473145_1_1874	N10550	1.26254e-05	True	4.0
krepp	G000473145	G000473145_3_1891	N9969	1.26254e-05	True	14.0
krepp	G000473145	G000473145_3_1897	N10218	1.26254e-05	True	17.0
krepp	G000473145	G000473145_2_1966	G001294455	1.26254e-05	True	5.0
krepp	G000478685	G000478685_3_423	N9907	0.00933918	True	22.0
krepp	G000478685	G000478685_1_477	N9610	1.26254e-05	True	2.0
