Sample	Tool	accuracy_bp	accuracy_bp (unfiltered)	accuracy_seq	accuracy_seq (unfiltered)	adjusted_rand_index_bp	adjusted_rand_index_bp (unfiltered)	adjusted_rand_index_seq	adjusted_rand_index_seq (unfiltered)	binning type	f1_score_bp	f1_score_bp (unfiltered)	f1_score_bp_cami1	f1_score_bp_cami1 (unfiltered)	f1_score_per_bp	f1_score_per_bp (unfiltered)	f1_score_per_seq	f1_score_per_seq (unfiltered)	f1_score_seq	f1_score_seq (unfiltered)	f1_score_seq_cami1	f1_score_seq_cami1 (unfiltered)	misclassification_bp	misclassification_bp (unfiltered)	misclassification_seq	misclassification_seq (unfiltered)	percentage_of_assigned_bps	percentage_of_assigned_bps (unfiltered)	percentage_of_assigned_seqs	percentage_of_assigned_seqs (unfiltered)	precision_avg_bp	precision_avg_bp (unfiltered)	precision_avg_bp_sem	precision_avg_bp_sem (unfiltered)	precision_avg_bp_var	precision_avg_bp_var (unfiltered)	precision_avg_seq	precision_avg_seq (unfiltered)	precision_avg_seq_sem	precision_avg_seq_sem (unfiltered)	precision_weighted_bp	precision_weighted_bp (unfiltered)	precision_weighted_seq	precision_weighted_seq (unfiltered)	rand_index_bp	rand_index_bp (unfiltered)	rand_index_seq	rand_index_seq (unfiltered)	rank	recall_avg_bp	recall_avg_bp (unfiltered)	recall_avg_bp_cami1	recall_avg_bp_cami1 (unfiltered)	recall_avg_bp_sem	recall_avg_bp_sem (unfiltered)	recall_avg_bp_sem_cami1	recall_avg_bp_sem_cami1 (unfiltered)	recall_avg_bp_var	recall_avg_bp_var (unfiltered)	recall_avg_bp_var_cami1	recall_avg_bp_var_cami1 (unfiltered)	recall_avg_seq	recall_avg_seq (unfiltered)	recall_avg_seq_cami1	recall_avg_seq_cami1 (unfiltered)	recall_avg_seq_sem	recall_avg_seq_sem (unfiltered)	recall_avg_seq_sem_cami1	recall_avg_seq_sem_cami1 (unfiltered)	recall_weighted_bp	recall_weighted_bp (unfiltered)	recall_weighted_seq	recall_weighted_seq (unfiltered)	unifrac_bp	unifrac_bp (unfiltered)	unifrac_seq	unifrac_seq (unfiltered)
marmgCAMI2_short_read_pooled_gold_standard_assembly	Kraken 2.0.8-beta	0.9723839872436639	0.9807139876034324	0.9455214741002589	0.9551394620910584	0.9917228022436356	0.9909576076654293	0.9902081010271485	0.9890492889379885	taxonomic	0.5269135541153539	0.7220795440845389	0.0	0.0	0.9839419753041136	0.9879050645065484	0.9697098076565002	0.9743470277173419	0.5045176543998394	0.6454822807183251	0.0	0.0	0.00422196945549147	0.004797622596383944	0.004831795973969433	0.005657036095051415	0.9765067689954434	0.9854417652839793	0.9501122225118106	0.9605734608309273	0.9942238136744379	0.6024280898484262	0.002483194108633035	0.07948898428767823	0.0	0.0	0.9285009358811233	0.5090604441364037	0.05683341613292293	0.07876825917325506	0.9957780305445085	0.9952023774036161	0.9951682040260306	0.9943429639049486	0.9959539061552841	0.995601025322793	0.9954329624386636	0.9949375164747395	phylum	0.35843844686446547	0.9010398771882414	0.0	0.0	0.07734531859586746	0.0572306789001779	0.0	0.0	0.0	0.0	0.0	0.0	0.346359024575055	0.8817913384259505	0.0	0.0	0.07548410836915632	0.05876168897175439	0.0	0.0	0.9723839872436639	0.9807139876034324	0.9455214741002589	0.9551394620910584	0.21112971258140337	0.20937298447753513	0.37061885454652105	0.3648432877298687
marmgCAMI2_short_read_pooled_gold_standard_assembly	Kraken 2.0.8-beta	0.9710991340672877	0.9801001519483384	0.9453195506897589	0.9553590614121793	0.9946309687248668	0.993746711557205	0.9933898814721192	0.9920406242271047	taxonomic	0.504702434720869	0.6240711275651671	0.0	0.0	0.9829507265490098	0.9872629012374314	0.9700332466279651	0.9748649890350163	0.486652319170682	0.5635194489003019	0.0	0.0	0.004904825917232736	0.0054688853866018405	0.00392617739331258	0.0048159617129295285	0.9758856834597776	0.9854896820692539	0.9490456723537755	0.9599822994112338	0.9936962791670851	0.46973667005256065	0.0017295586577929394	0.058938875743823074	0.0	0.0	0.903244129336501	0.4064877055007678	0.04973529280451359	0.05608888319757739	0.9950951740827673	0.9945311146133982	0.9960738226066874	0.9951840382870705	0.9977894850166457	0.9974542880028074	0.9971185308504708	0.9965706759941783	class	0.33825067253196145	0.9294452660228983	0.0	0.0	0.05526617364457019	0.03879035060256828	0.0	0.0	0.0	0.0	0.0	0.0	0.33304582574457087	0.9182531692531077	0.0	0.0	0.054523648981296344	0.039051876370585596	0.0	0.0	0.9710991340672877	0.9801001519483384	0.9453195506897589	0.9553590614121793	0.21112971258140337	0.20937298447753513	0.37061885454652105	0.3648432877298687
marmgCAMI2_short_read_pooled_gold_standard_assembly	Kraken 2.0.8-beta	0.9708453606895494	0.9786099589112691	0.9431472192549244	0.9527599739909898	0.9909847141267207	0.9895379504003402	0.9859046536931345	0.983652796707678	taxonomic	0.5675948346121384	0.633906094637713	0.0	0.0	0.9819774203807606	0.985405251363078	0.9675082393213069	0.9717338421178154	0.5372773597426694	0.5652606756334061	0.0	0.0	0.006632270401133344	0.0077044257207677935	0.006838907323567622	0.00852121880145773	0.9773272593439167	0.9862081261645214	0.9496417310441276	0.9609484257840116	0.9918883813180595	0.4753362874173557	0.002181024611369494	0.03848399620517417	0.0	0.0	0.8631787312278333	0.40495351129843576	0.03503928253208833	0.03644668839816627	0.9933677295988667	0.9922955742792322	0.9931610926764324	0.9914787811985423	0.9987086345302322	0.9985241038444823	0.9979390711842357	0.9976558525057866	order	0.3975412414233212	0.951232495966537	0.0	0.0	0.037409951700251395	0.020751595315179932	0.0	0.0	0.0	0.0	0.0	0.0	0.3900211505028058	0.9356538457974914	0.0	0.0	0.03691048583445033	0.021960220192024652	0.0	0.0	0.9708453606895494	0.9786099589112691	0.9431472192549244	0.9527599739909898	0.21112971258140337	0.20937298447753513	0.37061885454652105	0.3648432877298687
marmgCAMI2_short_read_pooled_gold_standard_assembly	Kraken 2.0.8-beta	0.9696300339571723	0.977327027780207	0.9391060418117926	0.9513173330156749	0.9919794056555057	0.9891931929135541	0.9879959458670012	0.9833909355210535	taxonomic	0.4963456158863116	0.5349097595480709	0.0	0.0	0.981397034458275	0.9843721898296934	0.9657482170724302	0.970779609016238	0.4677165700337423	0.4687433023771169	0.0	0.0	0.006546858360529817	0.008480339070106924	0.006053807971977743	0.008945155533613636	0.9760198979863477	0.9856859790996221	0.9448258359898384	0.9599038220007821	0.9922429091011533	0.3708334637968893	0.0014430312522602472	0.025206147425995397	0.0	0.0	0.8300974777548386	0.31167444859076976	0.027919027464724074	0.023269575896705978	0.9934531416394702	0.9915196609298931	0.9939461920280223	0.9910548444663864	0.9991788383116249	0.9989111196042416	0.9987326086086618	0.9982899795124777	family	0.3309469209017846	0.9593981230586427	0.0	0.0	0.02442080453869272	0.014381247230729786	0.0	0.0	0.0	0.0	0.0	0.0	0.3255827106117295	0.9449548736177122	0.0	0.0	0.02420225063307895	0.016197857502539072	0.0	0.0	0.9696300339571723	0.977327027780207	0.9391060418117926	0.9513173330156749	0.21112971258140337	0.20937298447753513	0.37061885454652105	0.3648432877298687
marmgCAMI2_short_read_pooled_gold_standard_assembly	Kraken 2.0.8-beta	0.9641759405704107	0.969889943175539	0.9216409577874125	0.940259596504991	0.9801488668696945	0.9765103067239841	0.9724675796548023	0.9672748528524462	taxonomic	0.36137794232469617	0.3761730897152884	0.0	0.0	0.977148738693008	0.9781395040890065	0.9550613088309191	0.96213731610626	0.3464413421263314	0.3286672027622174	0.0	0.0	0.009524609241699289	0.013469395069460766	0.009003379640778242	0.014942620955807229	0.9734476490448134	0.9831321383524925	0.9300142289620837	0.9545226669103588	0.9927701615072477	0.23397168580140695	0.0021029812150733227	0.012509166578857091	0.0	0.0	0.8389846048972031	0.1987875377822621	0.01780691673497119	0.011369557832572189	0.9904753907583007	0.9865306049305392	0.9909966203592218	0.9850573790441928	0.999088953512916	0.9989387035634159	0.9982862289315211	0.9980505716561353	genus	0.22089246890109226	0.9590670328514469	0.0	0.0	0.012210045825328671	0.010802837967148864	0.0	0.0	0.0	0.0	0.0	0.0	0.21828980046279645	0.948149192971423	0.0	0.0	0.012125843200318233	0.01180236793812823	0.0	0.0	0.9641759405704107	0.969889943175539	0.9216409577874125	0.940259596504991	0.21112971258140337	0.20937298447753513	0.37061885454652105	0.3648432877298687
marmgCAMI2_short_read_pooled_gold_standard_assembly	Kraken 2.0.8-beta	0.9129749351967805	0.9131087797447651	0.8516656846303766	0.8523448004955506	0.9504268941718627	0.9452328504112576	0.934265365006305	0.9254093734870676	taxonomic	0.23164529888770347	0.23489274358569168	0.0	0.0	0.9313165171257318	0.9268885121577654	0.8974575228928016	0.8909229951080119	0.22529306663178755	0.20568112014113174	0.0	0.0	0.04958983055485444	0.05890948278956554	0.051546617245356474	0.06684106102120768	0.960611496539205	0.970266688534263	0.8979520766290471	0.9133972412334376	0.9049937861684715	0.13486274178199095	0.012797926575810692	0.005937747186873908	0.0	0.0	0.7778363336962668	0.11607426566597827	0.01617993171886759	0.005401737451049764	0.9504101694451456	0.9410905172104345	0.9484533827546435	0.9331589389787923	0.9992915309842083	0.9992285125433537	0.9986081056811337	0.9984585131661703	species	0.132821352893487	0.9094397812059646	0.0	0.0	0.005899464809609281	0.012238673945318955	0.0	0.0	0.0	0.0	0.0	0.0	0.13172265483915335	0.9020256952827327	0.0	0.0	0.005864615403701432	0.012434496785429612	0.0	0.0	0.9129749351967805	0.9131087797447651	0.8516656846303766	0.8523448004955506	0.21112971258140337	0.20937298447753513	0.37061885454652105	0.3648432877298687
marmgCAMI2_short_read_pooled_gold_standard_assembly	DIAMOND 0.9.28	0.9605203630567674	0.9605286843685764	0.9435584978690286	0.9435648202883908	0.998143400351601	0.9184272386521772	0.9995808131235683	0.9947684190336095	taxonomic	0.6528609030706255	0.6219728777287913	0.0	0.0	0.979762951258781	0.9751455639125662	0.9709306524110931	0.9705721872376292	0.6400781678441244	0.621902287807103	0.0	0.0	0.0002077061706144967	0.009785816399143332	6.164183014589764e-05	0.0008288426531266602	0.9607199105104126	0.9700211330801882	0.9436166641271616	0.9443475358054415	0.9998755944752011	0.589945850523509	9.54702917866368e-05	0.24782070053853184	0.0	0.0	0.9999471216225322	0.5640761249138302	1.083566206894204e-05	0.2570355379317484	0.9997922938293855	0.9902141836008567	0.9999383581698541	0.9991711573468733	0.9996091951883898	0.9818547965969981	0.9998800538135508	0.998499007398599	superkingdom	0.4846569096316322	0.6576768931579423	0.0	0.0	0.2798453117962009	0.3116881305812117	0.0	0.0	0.0	0.0	0.0	0.0	0.4706844794142032	0.6929387830097874	0.0	0.0	0.27175212717814573	0.2484352432084021	0.0	0.0	0.9605203630567674	0.9605286843685764	0.9435584978690286	0.9435648202883908	0.9666849523584609	0.9635297238951437	1.2766381023316888	1.272170768697207
marmgCAMI2_short_read_pooled_gold_standard_assembly	DIAMOND 0.9.28	0.9318498597726473	0.9385274152534178	0.8957456660855219	0.9036619711182018	0.9995177160867477	0.995579595900495	0.9989157656170379	0.9976305359338891	taxonomic	0.43770888113805606	0.6018839909413012	0.0	0.0	0.9646110887985198	0.9672637764083654	0.9447712890368929	0.9488412131767229	0.4257757387127308	0.5683349395376142	0.0	0.0	0.0002401575410361234	0.0021845479230796494	0.0005258592151357044	0.001224262348723859	0.9320737043015368	0.9405821620620362	0.8962169500274546	0.9047696465307176	0.999608791226591	0.43606812860601424	0.0001062394109915312	0.06744240431886026	0.0	0.0	0.9774618412267325	0.40532887231021025	0.01684459759843381	0.0642427219422992	0.9997598424589639	0.9978154520769204	0.9994741407848643	0.9987757376512761	0.99976493963524	0.9978551968890681	0.9994931604721752	0.9989006561321174	phylum	0.2802018619653256	0.9711756692717936	0.0	0.0	0.05959054715717981	0.0068645189506813045	0.0	0.0	0.0	0.0	0.0	0.0	0.27216433780352445	0.9506433373390237	0.0	0.0	0.05794137088892117	0.00998815836731205	0.0	0.0	0.9318498597726473	0.9385274152534178	0.8957456660855219	0.9036619711182018	0.9666849523584609	0.9635297238951437	1.2766381023316888	1.272170768697207
marmgCAMI2_short_read_pooled_gold_standard_assembly	DIAMOND 0.9.28	0.9224277233151694	0.9285572771930264	0.8822622104516739	0.8911084758691822	0.9990461444455667	0.9952707617508911	0.9982819027493854	0.9970143089695336	taxonomic	0.5260826700541139	0.6365499862524492	0.0	0.0	0.959398549233346	0.9618332759343277	0.9370269191832565	0.941694947728083	0.5106735860675505	0.5942054256624419	0.0	0.0	0.0005433103262454386	0.0024171069903744513	0.0009595929257775193	0.0016295283170042474	0.9229291602583308	0.9308071376320873	0.8831096362112683	0.8925629324423052	0.9988082111224059	0.47318898055784614	0.00048590489148742403	0.05759501134347959	0.0	0.0	0.9512288261485098	0.43155406924321693	0.0352540953852814	0.05566615638371748	0.9994566896737546	0.9975828930096255	0.9990404070742225	0.9983704716829958	0.9996137217081219	0.9981014084165217	0.9992515394064918	0.998713402969494	class	0.3570802842931692	0.9721796077383256	0.0	0.0	0.05405914367246342	0.006242751415717114	0.0	0.0	0.0	0.0	0.0	0.0	0.34902500151197713	0.9536228426928149	0.0	0.0	0.05288036192709235	0.007864385114965455	0.0	0.0	0.9224277233151694	0.9285572771930264	0.8822622104516739	0.8911084758691822	0.9666849523584609	0.9635297238951437	1.2766381023316888	1.272170768697207
marmgCAMI2_short_read_pooled_gold_standard_assembly	DIAMOND 0.9.28	0.8789603522673577	0.8860430312646709	0.8128318858080597	0.8229677880472084	0.9948444561666243	0.9926004160575314	0.993147827993494	0.9920981815562853	taxonomic	0.5660957691773632	0.6511635641049989	0.0	0.0	0.9346774719587149	0.9378180478852012	0.8955886460604002	0.9013432638634254	0.5384362307660061	0.6065613296797443	0.0	0.0	0.0020635366311962944	0.0039805777794766906	0.002893013877920514	0.003781720616507167	0.8807778696653592	0.8895840899260063	0.8151902424927365	0.8260918365767188	0.997548556342013	0.50490698863721	0.0010111584472680055	0.03907042967195338	0.0	0.0	0.9132988928253927	0.45808164224213654	0.026473295969338815	0.03786675086782022	0.9979364633688037	0.9960194222205233	0.9971069861220795	0.9962182793834928	0.9992689808385361	0.998967721232718	0.9989593877777531	0.9988272738055871	order	0.395176687453945	0.9167061355293027	0.0	0.0	0.03626155568819284	0.015660458686364714	0.0	0.0	0.0	0.0	0.0	0.0	0.3817480901762018	0.8974575441414717	0.0	0.0	0.035176717635786496	0.014415297944499559	0.0	0.0	0.8789603522673577	0.8860430312646709	0.8128318858080597	0.8229677880472084	0.9666849523584609	0.9635297238951437	1.2766381023316888	1.272170768697207
marmgCAMI2_short_read_pooled_gold_standard_assembly	DIAMOND 0.9.28	0.8329714181310895	0.839171150060085	0.7507814138735599	0.7638912986619502	0.9951526992745694	0.9926465248323334	0.9938796368436171	0.9924751484174017	taxonomic	0.5368247218153006	0.5973955774761823	0.0	0.0	0.907975792843453	0.9108157583401496	0.8564501251422575	0.8644179797275321	0.5136949683702633	0.5600192776640371	0.0	0.0	0.0021757669275123126	0.004164330725887622	0.0032643392850082442	0.004587589381223833	0.8347877216473432	0.8426803497325781	0.7532402455983157	0.7674118692041361	0.9959785445285979	0.4495647306460865	0.001918624731089143	0.028302742591548607	0.0	0.0	0.9162563858889013	0.413760131629907	0.018576611137624703	0.02728038868056378	0.9978242330724877	0.9958356692741124	0.9967356607149918	0.9954124106187762	0.9995387914070063	0.9993110701063456	0.999347146151827	0.9992234439750104	family	0.3674345490053222	0.8900822754166604	0.0	0.0	0.025656813436516355	0.01363626085138894	0.0	0.0	0.0	0.0	0.0	0.0	0.35689258512595556	0.8662160609445456	0.0	0.0	0.024991547318732647	0.013766014613412429	0.0	0.0	0.8329714181310895	0.839171150060085	0.7507814138735599	0.7638912986619502	0.9666849523584609	0.9635297238951437	1.2766381023316888	1.272170768697207
marmgCAMI2_short_read_pooled_gold_standard_assembly	DIAMOND 0.9.28	0.7613276019839574	0.766541398799816	0.6630438909743589	0.6729333735768624	0.9804657864204361	0.9768911834616055	0.9739941121469369	0.9713022415124116	taxonomic	0.42617469361762206	0.47830068930450226	0.0	0.0	0.862862553652829	0.8651509101288396	0.7953165002047564	0.8013867211524791	0.4064169539244968	0.4555834378877507	0.0	0.0	0.00435223323486944	0.007123329095298003	0.006484026190682779	0.009550683125326809	0.7646555613312108	0.7720409002070208	0.6673711429441145	0.679422320871783	0.9943373817854781	0.33413299358465254	0.0038758188455667525	0.016443875597690387	0.0	0.0	0.9421212614895201	0.3175880526568549	0.011304178844931125	0.01598989657178547	0.9956477667651306	0.992876670904702	0.9935159738093172	0.9904493168746732	0.9992553191137945	0.9991322979106305	0.9985120788516726	0.9984082275750055	genus	0.27120730244039654	0.8412907143948799	0.0	0.0	0.014394210698708209	0.012411717474628266	0.0	0.0	0.0	0.0	0.0	0.0	0.2590928600369502	0.8056445674272115	0.0	0.0	0.013876329695533582	0.012987189138572464	0.0	0.0	0.7613276019839574	0.766541398799816	0.6630438909743589	0.6729333735768624	0.9666849523584609	0.9635297238951437	1.2766381023316888	1.272170768697207
marmgCAMI2_short_read_pooled_gold_standard_assembly	DIAMOND 0.9.28	0.4487939711646463	0.4491293477878614	0.31179727749323904	0.3125262505854447	0.9784204146793605	0.9721419371635374	0.959611536885742	0.941705044409537	taxonomic	0.16307189906298863	0.2402211566720092	0.0	0.0	0.6161825627312952	0.6147002583535764	0.4728760013862594	0.47080271204648433	0.15765732170473337	0.22863688247323466	0.0	0.0	0.017293060688329365	0.026373791504979094	0.021743200805830365	0.04610432729553249	0.4566915661336436	0.4612954580198713	0.31872743205064286	0.3276314795509828	0.9359100806930065	0.1541173590468432	0.010643224864656525	0.006641023646606988	0.0	0.0	0.8820192474370674	0.14577671013954416	0.012963545715964921	0.006411024893880056	0.9827069393116706	0.9736262084950209	0.9782567991941696	0.9538956727044675	0.9997991411045885	0.9997441901420042	0.9993592059644606	0.999107722291123	species	0.08931721399576872	0.5443362982263757	0.0	0.0	0.004644664055086706	0.01678115879082348	0.0	0.0	0.0	0.0	0.0	0.0	0.08656525273425143	0.5297483572023381	0.0	0.0	0.004523445959160657	0.016407803700426247	0.0	0.0	0.4487939711646463	0.4491293477878614	0.31179727749323904	0.3125262505854447	0.9666849523584609	0.9635297238951437	1.2766381023316888	1.272170768697207
marmgCAMI2_short_read_pooled_gold_standard_assembly	MEGAN 6.15.2	0.9582062756160095	0.9582062756160095	0.9583169213864055	0.9583169213864055	0.9978865071851415	0.9600859683991217	0.9995675727965729	0.9910396023894094	taxonomic	0.6531534784004314	0.6564577894813733	0.0	0.0	0.9785430370500272	0.9764241191471096	0.9786845123813848	0.9780381731600614	0.6450072299859918	0.6502795625809948	0.0	0.0	0.00023823689428836836	0.0046518800722006315	6.333122229262855e-05	0.0014118310519821708	0.9584346101008985	0.9626845687773198	0.9583776166122833	0.9596718158557426	0.9998616190722895	0.6665744127148597	0.00011455330388060457	0.3332872129195676	0.0	0.0	0.9999400767307745	0.6666267178205163	4.2044265060048325e-06	0.3333133589190973	0.9997617631057116	0.9953481199277994	0.9999366687777074	0.9985881689480178	0.9995526982994944	0.9913330078720453	0.9998770929192204	0.9974412882635945	superkingdom	0.48498274203056285	0.6466436560407505	0.0	0.0	0.2800565775709901	0.3234113032105302	0.0	0.0	0.0	0.0	0.0	0.0	0.47603621555120157	0.6347149540682687	0.0	0.0	0.2748579375212263	0.3173891736056999	0.0	0.0	0.9582062756160095	0.9582062756160095	0.9583169213864055	0.9583169213864055	1.1290864895254875	1.1214526805709415	0.98155980894049	0.961244614594991
marmgCAMI2_short_read_pooled_gold_standard_assembly	MEGAN 6.15.2	0.9384647674774266	0.9458447734830132	0.9337469667026824	0.9454569493189473	0.999405424971868	0.9952020700891671	0.9986478300903638	0.9968177032138424	taxonomic	0.6553365730455125	0.8303139929390033	0.0	0.0	0.9681236333530968	0.9711970788311248	0.965440061430007	0.9712684444187386	0.6389946196184121	0.8133836558321126	0.0	0.0	0.0002816675565043836	0.002054103825904652	0.0006398099933581092	0.0014711688978058524	0.9387291770309403	0.9477916359084932	0.9343447698236576	0.9468499254802035	0.9995793025771462	0.9040496514119447	0.00014418971288290955	0.0655871106553334	0.0	0.0	0.9689755847262802	0.8847548126454334	0.03002533651969008	0.06680393915028084	0.9997183324434956	0.9979458961740953	0.9993601900066419	0.9985288311021941	0.9997101759410301	0.9976723204650058	0.9993638537180061	0.9985180663455179	phylum	0.48746103203128943	0.7676992774286399	0.0	0.0	0.09752047518162742	0.08228387638155256	0.0	0.0	0.0	0.0	0.0	0.0	0.47666735678014316	0.7526676682905878	0.0	0.0	0.0953805272613807	0.08070249221295031	0.0	0.0	0.9384647674774266	0.9458447734830132	0.9337469667026824	0.9454569493189473	1.1290864895254875	1.1214526805709415	0.98155980894049	0.961244614594991
marmgCAMI2_short_read_pooled_gold_standard_assembly	MEGAN 6.15.2	0.9302866189348008	0.9365677689998143	0.9289109168851262	0.9402343246379303	0.9985652875738291	0.9948786373635224	0.9977151190006271	0.9960740311580947	taxonomic	0.7187241162199102	0.8340487731317624	0.0	0.0	0.9635527967972534	0.9661898226260672	0.9625999367474626	0.9683233322983064	0.7033100993417469	0.8180899424526968	0.0	0.0	0.0007136599628599916	0.002253132388962964	0.0011754707839913836	0.0018576893082352663	0.9309510013918787	0.9386827454966534	0.9300041095448881	0.9419842386866647	0.9980178358717476	0.93184348077983	0.001363636816729547	0.04625748459902105	0.0	0.0	0.9714972940438038	0.9123276993778082	0.018842492753877046	0.04735913315296967	0.99928634003714	0.997746867611037	0.9988245292160086	0.9981423106917647	0.9994116369195464	0.99791713527031	0.998991758901642	0.9982893899266403	class	0.5615697156709739	0.7548310859389549	0.0	0.0	0.0788022659750414	0.06829925693804825	0.0	0.0	0.0	0.0	0.0	0.0	0.5511594801637124	0.7414978433924899	0.0	0.0	0.07732973151185235	0.06707950513262409	0.0	0.0	0.9302866189348008	0.9365677689998143	0.9289109168851262	0.9402343246379303	1.1290864895254875	1.1214526805709415	0.98155980894049	0.961244614594991
marmgCAMI2_short_read_pooled_gold_standard_assembly	MEGAN 6.15.2	0.8735610563898595	0.8802536758508159	0.8801947063407284	0.8926560669628804	0.9939222906616337	0.9915610249107278	0.991706428696319	0.9905277435644763	taxonomic	0.7359625726949973	0.8139414706130313	0.0	0.0	0.9314024899200829	0.9345010546798536	0.9347186334603823	0.9413996052285617	0.7185877636979991	0.8016004746129773	0.0	0.0	0.0025531809981497178	0.0041262500850922645	0.003556364358656805	0.004226101085344491	0.8757971249675608	0.883900871898701	0.8833361716181836	0.8964445321732489	0.997449237293372	0.9674330855600938	0.0011882109985962858	0.02123395564311478	0.0	0.0	0.986544690320087	0.9581241676906014	0.0072828052572119694	0.021809600265559583	0.9974468190018503	0.9958737499149077	0.9964436356413432	0.9957738989146555	0.999077720837255	0.9987381028335315	0.99871896897703	0.9985736755523292	order	0.5830998271699266	0.7024859993041594	0.0	0.0	0.04982586211393226	0.044510555984952835	0.0	0.0	0.0	0.0	0.0	0.0	0.5651000630299892	0.6890362549385011	0.0	0.0	0.04841364500422313	0.04300570806890121	0.0	0.0	0.8735610563898595	0.8802536758508159	0.8801947063407284	0.8926560669628804	1.1290864895254875	1.1214526805709415	0.98155980894049	0.961244614594991
marmgCAMI2_short_read_pooled_gold_standard_assembly	MEGAN 6.15.2	0.828564249989646	0.8350948571564268	0.8454768631574041	0.8621914807113132	0.9946398450955074	0.9923519855969031	0.9932343767428436	0.9921334025319065	taxonomic	0.7566068912662797	0.8073795498215306	0.0	0.0	0.905120146656552	0.9083534712774386	0.9146424994572182	0.9240488455911612	0.7359158555898779	0.787132814426362	0.0	0.0	0.0027368816431914134	0.004298733121949616	0.003867206092336928	0.004531949007164582	0.8308381556864071	0.8387002055092354	0.8487591898673862	0.866116677327215	0.9958174704738836	0.9688963689040341	0.0019565318112538446	0.015633261080252484	0.0	0.0	0.9790807953306476	0.9541277416487403	0.007980968140985869	0.016819345079584408	0.9972631183568086	0.9957012668780504	0.9961327939076631	0.9954680509928354	0.9993482301160349	0.9990842820400281	0.9991959079421175	0.9990981840689117	family	0.610060930031676	0.6920187436443558	0.0	0.0	0.03624912717730572	0.033316005461845835	0.0	0.0	0.0	0.0	0.0	0.0	0.5895059074558936	0.6698867799742774	0.0	0.0	0.03514794605395884	0.03236697867451773	0.0	0.0	0.828564249989646	0.8350948571564268	0.8454768631574041	0.8621914807113132	1.1290864895254875	1.1214526805709415	0.98155980894049	0.961244614594991
marmgCAMI2_short_read_pooled_gold_standard_assembly	MEGAN 6.15.2	0.7104548756961253	0.7173764968959088	0.7538112831614939	0.7749616603158688	0.9799313663437514	0.9798285501159636	0.9735573486959557	0.9735378665098433	taxonomic	0.713805151975981	0.7488270324727766	0.0	0.0	0.8286832877458975	0.8333608779613333	0.8569611029251456	0.8704856629509458	0.6887120379565899	0.7259935385855649	0.0	0.0	0.00588352880742915	0.005917285003927741	0.007184250251948798	0.0071303716895880775	0.7146595960167957	0.7216466860091649	0.7592660404035594	0.7805271087148049	0.9872999784574318	0.9687368177441948	0.007661929650865769	0.011842926099268982	0.0	0.0	0.9795004710330799	0.9616103848428069	0.008227521672645512	0.012094833020444276	0.9941164711925708	0.9940827149960723	0.9928157497480512	0.9928696283104119	0.9987851851834335	0.9988013868636862	0.9982594745338776	0.9983456636089874	genus	0.5589647168659237	0.6102876284996022	0.0	0.0	0.025330719139306932	0.024275031648350685	0.0	0.0	0.0	0.0	0.0	0.0	0.5310553870085953	0.5831164777226122	0.0	0.0	0.024389946233729774	0.023402287544286717	0.0	0.0	0.7104548756961253	0.7173764968959088	0.7538112831614939	0.7749616603158688	1.1290864895254875	1.1214526805709415	0.98155980894049	0.961244614594991
marmgCAMI2_short_read_pooled_gold_standard_assembly	MEGAN 6.15.2	0.30553656676686064	0.30755185290276477	0.31803094169726087	0.32600129930955296	0.9721554561212067	0.9690216833323294	0.9627705875314206	0.957224586962643	taxonomic	0.47288365610520816	0.4832221747268114	0.0	0.0	0.46478000861350843	0.4668278968607801	0.4795877625111994	0.4877346964838899	0.4461609890497138	0.4565747634909681	0.0	0.0	0.029296228301274874	0.03171133789105052	0.0252461756813388	0.03205591168250921	0.3147577826262833	0.31762413930667277	0.32626795993291935	0.33679765519950444	0.9690394054826602	0.9423183209680137	0.010489971801181067	0.014286381729175145	0.0	0.0	0.9588196587426677	0.9326736690707378	0.011038528248740413	0.014578026514941757	0.9707037716987251	0.9682886621089495	0.9747538243186612	0.9679440883174908	0.9993967372509535	0.9993382349775383	0.9993065331631373	0.9992380682062735	species	0.3127521241485458	0.3249210843740365	0.0	0.0	0.016832249096787353	0.016976601343417604	0.0	0.0	0.0	0.0	0.0	0.0	0.29071982848686156	0.30227395644457944	0.0	0.0	0.01603686893051687	0.01619060881790425	0.0	0.0	0.30553656676686064	0.30755185290276477	0.31803094169726087	0.32600129930955296	1.1290864895254875	1.1214526805709415	0.98155980894049	0.961244614594991
